"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"2H6004_15","2H6004","15","29RV570","129","6","Sun",33.2916666666667,18,121,246,14.7142857142857,13.8888888888889,14.25,16,"1515",0.213,0.4798,"1045",1
"2H6004_3","2H6004","3","29RV594","135","6","Sun",38.2916666666667,7,25,NA,1.63636363636364,NA,NA,11,NA,NA,NA,NA,1
"2H6004_5","2H6004","5","29RV255","61","6","Sun",21.2916666666667,16,226,406,30,18,22.9411764705882,17,"782",0.4946,0.264,"977",1
"2H6004_6","2H6004","6","13RV164","53","6","Sun",33.2916666666667,30,102,226,10.2857142857143,13.7777777777778,12.25,16,"1516",0.1483,0.1193,"219",1
"2H6004_8","2H6004","8","21RV339","93","6","Sun",38.2916666666667,11,278,NA,24.2727272727273,NA,NA,11,NA,NA,NA,NA,1
"2H6004_9","2H6004","9","27RV218","59","6","Sun",40.2916666666667,1,131,173,18.5714285714286,21,19.1111111111111,9,NA,NA,NA,NA,1
"2H6004_9","2H6004","9","8334","LU-1","6","Sun",40.2916666666667,1,131,173,18.5714285714286,21,19.1111111111111,9,NA,NA,NA,NA,1
"2H6005_1","2H6005","1","20RV467","127","6","Sun",19.2916666666667,12,179,273,23.8571428571429,13.4285714285714,18.6428571428571,14,"515",0.2006,0.0669,"443",1
"2H6005_10","2H6005","10","6042","LOM-1-1","6","Sun",38.2916666666667,6,232,NA,20.5454545454545,NA,NA,11,NA,NA,NA,NA,1
"2H6005_11","2H6005","11","20RV346","99","6","Sun",26.2916666666667,2,324,NA,18.9411764705882,NA,NA,17,"1188",0.187,0.1656,"415",1
"2H6005_12","2H6005","12","27RV175","50","6","Sun",21.2916666666667,3,166,304,23.2857142857143,13.8,17.7058823529412,17,"777",0.2222,0.2142,"666",1
"2H6005_14","2H6005","14","20RV021","9","6","Sun",28.2916666666667,6,454,NA,21.3333333333333,NA,NA,21,"1522",0.3533,0.2676,"325",1
"2H6005_15","2H6005","15","28RV508","145","6","Sun",12.2916666666667,9,214,NA,18.6363636363636,NA,NA,11,"12",0.0945,0.0329,"911",1
"2H6005_16","2H6005","16","13RV381","114","6","Sun",19.2916666666667,2,186,341,26.2857142857143,22.1428571428572,24.2142857142857,14,"513",0.2249,0.0765,"280",1
"2H6005_2","2H6005","2","27RV486","139","6","Sun",23.2916666666667,5,304,NA,17.5882352941177,NA,NA,17,"1019",0.2494,0.1909,"755",1
"2H6005_3","2H6005","3","13RV013","7","6","Sun",19.2916666666667,3,191,314,26.8571428571429,17.5714285714286,22.2142857142857,14,"514",0.2354,0.121,"173",1
"2H6005_5","2H6005","5","28RV348","93","6","Sun",43.2916666666667,6,36,36,5,NA,5,6,NA,NA,NA,NA,1
"2H6005_6","2H6005","6","28RV185","47","6","Sun",23.2916666666667,1,439,NA,25.7647058823529,NA,NA,17,"1020",0.3037,0.299,"813",1
"2H6005_8","2H6005","8","20RV091","24","6","Sun",23.2916666666667,1,401,NA,23.5294117647059,NA,NA,17,"1018",0.3052,0.2232,"340",1
"2H6005_9","2H6005","9","13RV313","98","6","Sun",28.2916666666667,9,378,NA,19.421052631579,NA,NA,19,"1355",0.4275,0.3451,"264",1
"2H6005_9","2H6005","9","6903","BOR-4","6","Sun",28.2916666666667,9,378,NA,19.421052631579,NA,NA,19,"1355",0.4275,0.3451,"1076",1
"2H6006_1","2H6006","1","20RV085","23","6","Sun",19.2916666666667,52,251,346,28.4285714285714,13.5714285714286,21,14,"486",0.2647,0.0763,"339",1
"2H6006_1","2H6006","1","6981","WS-2","6","Sun",19.2916666666667,52,251,346,28.4285714285714,13.5714285714286,21,14,"486",0.2647,0.0763,"1109",1
"2H6006_10","2H6006","10","8RV413","132","6","Sun",21.2916666666667,5,136,309,18.7142857142857,17.3,17.8823529411765,17,"778",0.2475,0.1485,"148",1
"2H6006_11","2H6006","11","28RV216","57","6","Sun",19.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"2H6006_12","2H6006","12","29RV060","10","6","Sun",21.2916666666667,2,132,328,18.5714285714286,16.3333333333333,17.1578947368421,19,"1015",0.2262,0.1448,"926",1
"2H6006_12","2H6006","12","29RV060","10","6","Sun",21.2916666666667,2,132,328,18.5714285714286,16.3333333333333,17.1578947368421,19,"484",0.1751,0.0253,"926",1
"2H6006_13","2H6006","13","13RV336","107","6","Sun",26.2916666666667,31,411,NA,22.3529411764706,NA,NA,17,"1191",0.2854,0.2173,"273",1
"2H6006_14","2H6006","14","27RV492","141","6","Sun",19.2916666666667,18,228,433,30,17.0833333333333,21.8421052631579,19,"779",0.3634,0.1602,"757",1
"2H6006_15","2H6006","15","27RV494","142","6","Sun",19.2916666666667,2,154,253,21.7142857142857,14.1428571428571,17.9285714285714,14,NA,NA,NA,NA,1
"2H6006_16","2H6006","16","28RV381","104","6","Sun",NA,NA,NA,NA,NA,NA,NA,NA,"485",0.1293,0.1157,"870",1
"2H6006_2","2H6006","2","29RV591","133","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,1
"2H6006_4","2H6006","4","28RV292","75","6","Sun",28.2916666666667,11,176,NA,8.68421052631579,NA,NA,19,"1353",0.1673,0.2259,"841",1
"2H6006_6","2H6006","6","20RV376","108","6","Sun",23.2916666666667,35,315,NA,16.4705882352941,NA,NA,17,"1017",0.309,0.1763,"424",1
"2H6006_7","2H6006","7","27RV423","123","6","Sun",23.2916666666667,6,328,NA,18.9411764705882,NA,NA,17,"1016",0.2847,0.1588,"739",1
"2H6006_8","2H6006","8","29RV338","82","6","Sun",33.2916666666667,46,201,322,22.1428571428571,13.4444444444444,17.25,16,"1523",0.2319,0.2794,"998",1
"2H6006_9","2H6006","9","13RV363","111","6","Sun",19.2916666666667,3,203,362,28.5714285714286,22.7142857142857,25.6428571428571,14,"487",0.2492,0.0778,"277",1
"2H6007_1","2H6007","1","21RV490","144","6","Sun",38.2916666666667,5,157,NA,13.8181818181818,NA,NA,11,NA,NA,NA,NA,1
"2H6007_10","2H6007","10","20RV244","66","6","Sun",38.2916666666667,1,146,NA,13.1818181818182,NA,NA,11,NA,NA,NA,NA,1
"2H6007_11","2H6007","11","8RV361","119","6","Sun",19.2916666666667,1,145,268,20.5714285714286,17.5714285714286,19.0714285714286,14,"500",0.1169,0.0866,"135",1
"2H6007_13","2H6007","13","20RV059","16","6","Sun",33.2916666666667,6,132,281,18,16.5555555555556,17.1875,16,"1531",0.172,0.339,"332",1
"2H6007_14","2H6007","14","20RV168","45","6","Sun",33.2916666666667,1,85,318,12,25.8888888888889,19.8125,16,"1530",0.1733,0.3536,"361",1
"2H6007_15","2H6007","15","8RV293","93","6","Sun",19.2916666666667,17,230,325,30.4285714285714,13.5714285714286,22,14,"501",0.2343,0.0599,"109",1
"2H6007_16","2H6007","16","28RV259","65","6","Sun",40.2916666666667,1,43,100,6,28.5,11,9,NA,NA,NA,NA,1
"2H6007_2","2H6007","2","13RV286","92","6","Sun",21.2916666666667,1,12,396,1.57142857142857,38.4,23.2352941176471,17,"816",0.1359,0.1447,"258",1
"2H6007_3","2H6007","3","13RV140","46","6","Sun",28.2916666666667,9,453,NA,23.3684210526316,NA,NA,19,"1349",0.2541,0.2966,"212",1
"2H6007_4","2H6007","4","28RV465","133","6","Sun",21.2916666666667,3,161,321,22.5714285714286,16,18.7058823529412,17,"814",0.1389,0.0695,"899",1
"2H6007_5","2H6007","5","13RV428","129","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,1
"2H6007_6","2H6007","6","8RV125","42","6","Sun",12.2916666666667,9,232,NA,20.2727272727273,NA,NA,11,"13",0.0835,0.0267,"58",1
"2H6007_7","2H6007","7","13RV212","69","6","Sun",21.2916666666667,2,153,264,21.5714285714286,22.2,21.8333333333333,12,"815",0.1678,0.0998,"235",1
"2H6007_8","2H6007","8","21RV188","52","6","Sun",38.2916666666667,1,118,NA,10.6363636363636,NA,NA,11,NA,NA,NA,NA,1
"2H6007_9","2H6007","9","27RV130","38","6","Sun",26.2916666666667,4,268,NA,15.5294117647059,NA,NA,17,"1174",0.0809,0.1672,"654",1
"2H6008_1","2H6008","1","27RV510","149","6","Sun",28.2916666666667,11,442,NA,22.6842105263158,NA,NA,19,"1357",0.3309,0.3007,"765",1
"2H6008_10","2H6008","10","20RV456","123","6","Sun",43.2916666666667,1,92,92,15.1666666666667,NA,15.1666666666667,6,NA,NA,NA,NA,1
"2H6008_12","2H6008","12","21RV481","138","6","Sun",26.2916666666667,39,312,NA,16.0588235294118,NA,NA,17,"1182",0.1975,0.1281,"604",1
"2H6008_13","2H6008","13","29RV292","69","6","Sun",16.2916666666667,3,171,264,24,18.6,21.75,12,"187",0.0949,0.0518,"985",1
"2H6008_14","2H6008","14","21RV487","142","6","Sun",19.2916666666667,1,134,270,19,19.4285714285714,19.2142857142857,14,"498",0.1983,0.1093,"608",1
"2H6008_15","2H6008","15","13RV451","136","6","Sun",26.2916666666667,15,181,NA,9.76470588235294,NA,NA,17,"1183",0.1751,0.1271,"302",1
"2H6008_15","2H6008","15","6977","VAN-0","6","Sun",26.2916666666667,15,181,NA,9.76470588235294,NA,NA,17,"1183",0.1751,0.1271,"1105",1
"2H6008_16","2H6008","16","20RV285","76","6","Sun",19.2916666666667,7,179,324,24.5714285714286,20.7142857142857,22.6428571428571,14,"496",0.1769,0.0686,"392",1
"2H6008_16","2H6008","16","6978","WA-1","6","Sun",19.2916666666667,7,179,324,24.5714285714286,20.7142857142857,22.6428571428571,14,"496",0.1769,0.0686,"1106",1
"2H6008_2","2H6008","2","13RV439","134","6","Sun",19.2916666666667,3,189,324,26.5714285714286,19.2857142857143,22.9285714285714,14,"497",0.1907,0.1328,"300",1
"2H6008_4","2H6008","4","28RV266","69","6","Sun",28.2916666666667,7,353,NA,18.2105263157895,NA,NA,19,"1356",0.2146,0.218,"835",1
"2H6008_5","2H6008","5","8RV056","19","6","Sun",21.2916666666667,7,149,293,20.2857142857143,14.4,16.8235294117647,17,"774",0.2167,0.1518,"35",1
"2H6008_6","2H6008","6","6898","AN-1","6","Sun",40.2916666666667,1,131,182,18.5714285714286,25.5,20.1111111111111,9,NA,NA,NA,NA,1
"2H6008_7","2H6008","7","28RV489","139","6","Sun",38.2916666666667,1,256,NA,23.1818181818182,NA,NA,11,NA,NA,NA,NA,1
"2H6008_8","2H6008","8","20RV137","34","6","Sun",26.2916666666667,2,344,NA,20.1176470588235,NA,NA,17,"1181",0.1761,0.1663,"350",1
"2H6008_9","2H6008","9","21RV303","88","6","Sun",26.2916666666667,19,441,NA,24.8235294117647,NA,NA,17,"1184",0.2253,0.1793,"554",1
"2H6009_1","2H6009","1","20RV517","145","6","Sun",26.2916666666667,12,298,NA,16.8235294117647,NA,NA,17,"1199",0.2428,0.1106,"461",1
"2H6009_11","2H6009","11","13RV255","83","6","Sun",38.2916666666667,3,300,NA,27,NA,NA,11,NA,NA,NA,NA,1
"2H6009_12","2H6009","12","27RV403","116","6","Sun",19.2916666666667,12,181,269,24.1428571428571,12.5714285714286,18.3571428571429,14,"506",0.1654,0.0536,"732",1
"2H6009_13","2H6009","13","28RV193","50","6","Sun",33.2916666666667,35,236,384,28.7142857142857,16.4444444444444,21.8125,16,"1524",0.3022,0.1007,"816",1
"2H6009_13","2H6009","13","8296","GD-1","6","Sun",33.2916666666667,35,236,384,28.7142857142857,16.4444444444444,21.8125,16,"1524",0.3022,0.1007,"1135",1
"2H6009_14","2H6009","14","13RV176","60","6","Sun",21.2916666666667,2,152,321,21.4285714285714,16.9,18.7647058823529,17,"813",0.2407,0.2041,"226",1
"2H6009_15","2H6009","15","29RV339","83","6","Sun",28.2916666666667,9,261,NA,13.2631578947368,NA,NA,19,"1333",0.2408,0.1776,"999",1
"2H6009_16","2H6009","16","28RV260","66","6","Sun",26.2916666666667,1,255,NA,14.9411764705882,NA,NA,17,"1198",0.1426,0.2849,"832",1
"2H6009_3","2H6009","3","29RV461","110","6","Sun",21.2916666666667,4,177,341,24.7142857142857,16.4,19.8235294117647,17,"812",0.3169,0.1738,"1026",1
"2H6009_4","2H6009","4","27RV232","64","6","Sun",26.2916666666667,19,424,NA,23.8235294117647,NA,NA,17,"1197",0.3552,0.2002,"680",1
"2H6009_8","2H6009","8","29RV630","146","6","Sun",38.2916666666667,1,109,NA,9.81818181818182,NA,NA,11,NA,NA,NA,NA,1
"2H6009_9","2H6009","9","13RV471","138","6","Sun",26.2916666666667,19,357,NA,19.8823529411765,NA,NA,17,"1200",0.3524,0.1224,"304",1
"2H6010_1","2H6010","1","8RV280","86","6","Sun",23.2916666666667,1,336,NA,19.7058823529412,NA,NA,17,"1006",0.1239,0.148,"102",1
"2H6010_10","2H6010","10","20RV353","101","6","Sun",19.2916666666667,3,181,375,25.4285714285714,16.1666666666667,19.5789473684211,19,"797",0.3423,0.111,"417",1
"2H6010_11","2H6010","11","28RV492","140","6","Sun",21.2916666666667,3,130,275,18.1428571428571,14.5,16,17,"796",0.2299,0.1381,"906",1
"2H6010_12","2H6010","12","8RV331","111","6","Sun",28.2916666666667,14,374,NA,18.9473684210526,NA,NA,19,"1341",0.1865,0.1372,"127",1
"2H6010_13","2H6010","13","20RV455","122","6","Sun",16.2916666666667,11,164,234,21.8571428571429,14,18.5833333333333,12,"186",0.079,0.0279,"438",1
"2H6010_14","2H6010","14","28RV025","11","6","Sun",38.2916666666667,1,181,NA,16.3636363636364,NA,NA,11,NA,NA,NA,NA,1
"2H6010_2","2H6010","2","8RV411","131","6","Sun",19.2916666666667,3,135,275,18.8571428571429,20,19.4285714285714,14,"502",0.1736,0.0944,"147",1
"2H6010_3","2H6010","3","29RV610","140","6","Sun",28.2916666666667,4,434,NA,22.6315789473684,NA,NA,19,"1342",0.3041,0.2246,"1056",1
"2H6010_4","2H6010","4","236AV","Sha","6","Sun",26.2916666666667,2,360,NA,21.0588235294118,NA,NA,17,"1207",0.1606,0.245,"7",1
"2H6010_5","2H6010","5","8RV082","31","6","Sun",21.2916666666667,2,138,309,19.4285714285714,17.1,18.0588235294118,17,"798",0.1976,0.1884,"47",1
"2H6010_6","2H6010","6","13RV421","127","6","Sun",28.2916666666667,6,398,NA,20.6315789473684,NA,NA,19,"1343",0.239,0.219,"293",1
"2H6010_7","2H6010","7","28RV130","40","6","Sun",38.2916666666667,32,56,NA,2.18181818181818,NA,NA,11,NA,NA,NA,NA,1
"2H6010_8","2H6010","8","100000","WIL-1-Dean-Lab","6","Sun",28.2916666666667,6,338,NA,17.4736842105263,NA,NA,19,"1340",0.1725,0.1822,"1152",1
"2H6010_8","2H6010","8","8RV042","13","6","Sun",28.2916666666667,6,338,NA,17.4736842105263,NA,NA,19,"1340",0.1725,0.1822,"29",1
"2H6010_9","2H6010","9","21RV216","61","6","Sun",21.2916666666667,4,186,406,26,22,23.6470588235294,17,"799",0.2153,0.1533,"527",1
"2H6011_1","2H6011","1","27RV001","1","6","Sun",38.2916666666667,4,309,NA,27.7272727272727,NA,NA,11,NA,NA,NA,NA,1
"2H6011_10","2H6011","10","13RV425","128","6","Sun",14.2916666666667,1,271,NA,22.5,NA,NA,12,"41",0.13,0.0502,"294",1
"2H6011_10","2H6011","10","7340","Sav-0","6","Sun",14.2916666666667,1,271,NA,22.5,NA,NA,12,"41",0.13,0.0502,"1113",1
"2H6011_11","2H6011","11","29RV628","145","6","Sun",33.2916666666667,20,199,324,25.5714285714286,13.8888888888889,19,16,NA,NA,NA,NA,1
"2H6011_12","2H6011","12","29RV398","96","6","Sun",16.2916666666667,1,136,232,19.2857142857143,19.2,19.25,12,"190",0.1285,0.0722,"1012",1
"2H6011_12","2H6011","12","8213","PRO-0","6","Sun",16.2916666666667,1,136,232,19.2857142857143,19.2,19.25,12,"190",0.1285,0.0722,"1119",1
"2H6011_13","2H6011","13","20RV249","68","6","Sun",38.2916666666667,16,251,NA,21.3636363636364,NA,NA,11,NA,NA,NA,NA,1
"2H6011_14","2H6011","14","28RV441","125","6","Sun",38.2916666666667,1,161,NA,14.5454545454545,NA,NA,11,NA,NA,NA,NA,1
"2H6011_15","2H6011","15","8RV492","146","6","Sun",16.2916666666667,1,103,216,14.5714285714286,22.6,17.9166666666667,12,"191",0.1102,0.0921,"162",1
"2H6011_16","2H6011","16","13RV229","76","6","Sun",28.2916666666667,8,293,NA,15,NA,NA,19,"1354",0.3172,0.2643,"242",1
"2H6011_2","2H6011","2","29RV039","6","6","Sun",26.2916666666667,11,368,NA,21,NA,NA,17,"1190",0.284,0.3347,"922",1
"2H6011_3","2H6011","3","20RV220","62","6","Sun",26.2916666666667,6,324,NA,18.7058823529412,NA,NA,17,"1189",0.2259,0.1399,"378",1
"2H6011_6","2H6011","6","27RV432","126","6","Sun",21.2916666666667,3,142,334,19.8571428571429,19.2,19.4705882352941,17,"781",0.2267,0.1217,"742",1
"2H6011_7","2H6011","7","28RV224","58","6","Sun",40.2916666666667,3,66,76,9,5,8.11111111111111,9,NA,NA,NA,NA,1
"2H6011_7","2H6011","7","6956","PU2-7","6","Sun",40.2916666666667,3,66,76,9,5,8.11111111111111,9,NA,NA,NA,NA,1
"2H6011_8","2H6011","8","13RV080","31","6","Sun",19.2916666666667,2,126,264,17.7142857142857,19.7142857142857,18.7142857142857,14,"495",0.1903,0.1148,"197",1
"2H6011_9","2H6011","9","20RV292","80","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,1
"2H6012_1","2H6012","1","20RV203","59","6","Sun",19.2916666666667,1,86,246,12.1428571428571,22.8571428571429,17.5,14,"511",0.1058,0.0741,"375",1
"2H6012_10","2H6012","10","21RV067","23","6","Sun",19.2916666666667,1,125,287,17.7142857142857,23.1428571428572,20.4285714285714,14,"509",0.1256,0.1166,"489",1
"2H6012_11","2H6012","11","29RV201","45","6","Sun",26.2916666666667,43,354,NA,18.2941176470588,NA,NA,17,"1193",0.2219,0.1229,"961",1
"2H6012_12","2H6012","12","8RV161","52","6","Sun",33.2916666666667,10,11,356,0.142857142857143,38.3333333333333,21.625,16,"1514",0.2468,0.2098,"68",1
"2H6012_13","2H6012","13","8RV140","47","6","Sun",16.2916666666667,6,175,262,24.1428571428571,17.4,21.3333333333333,12,"188",0.1378,0.0577,"63",1
"2H6012_14","2H6012","14","20RV014","5","6","Sun",19.2916666666667,2,194,346,27.4285714285714,21.7142857142857,24.5714285714286,14,"510",0.2175,0.0986,"321",1
"2H6012_15","2H6012","15","21RV122","38","6","Sun",21.2916666666667,2,80,261,11.1428571428571,18.1,15.2352941176471,17,"784",0.131,0.181,"504",1
"2H6012_16","2H6012","16","21RV456","129","6","Sun",21.2916666666667,1,117,298,16.5714285714286,18.1,17.4705882352941,17,"783",0.3036,0.2774,"595",1
"2H6012_16","2H6012","16","8374","RSCH-4","6","Sun",21.2916666666667,1,117,298,16.5714285714286,18.1,17.4705882352941,17,"783",0.3036,0.2774,"1147",1
"2H6012_2","2H6012","2","29RV405","99","6","Sun",14.2916666666667,3,333,NA,27.5,NA,NA,12,"40",0.1402,0.067,"1015",1
"2H6012_3","2H6012","3","8RV440","139","6","Sun",19.2916666666667,4,181,330,25.2857142857143,21.2857142857143,23.2857142857143,14,"507",0.146,0.0461,"155",1
"2H6012_4","2H6012","4","29RV522","119","6","Sun",23.2916666666667,6,291,NA,16.7647058823529,NA,NA,17,"996",0.2242,0.1566,"1035",1
"2H6012_5","2H6012","5","13RV166","54","6","Sun",19.2916666666667,14,166,284,21.7142857142857,16.8571428571429,19.2857142857143,14,"512",0.1495,0.0275,"220",1
"2H6012_6","2H6012","6","13RV416","124","6","Sun",21.2916666666667,3,164,372,23,20.8,21.7058823529412,17,"785",0.2959,0.2299,"290",1
"2H6012_7","2H6012","7","13RV256","84","6","Sun",19.2916666666667,1,135,319,19.1428571428571,26.2857142857143,22.7142857142857,14,"508",0.1613,0.1204,"250",1
"2H6012_8","2H6012","8","8RV319","107","6","Sun",23.2916666666667,6,203,NA,11.5882352941177,NA,NA,17,"997",0.1048,0.1673,"123",1
"2H6013_10","2H6013","10","29RV194","41","6","Sun",38.2916666666667,61,333,NA,24.7272727272727,NA,NA,11,NA,NA,NA,NA,1
"2H6013_10","2H6013","10","6961","Se-0","6","Sun",38.2916666666667,61,333,NA,24.7272727272727,NA,NA,11,NA,NA,NA,NA,1
"2H6013_11","2H6013","11","13RV222","72","6","Sun",21.2916666666667,2,62,336,8.57142857142857,27.4,19.6470588235294,17,"788",0.281,0.119,"238",1
"2H6013_13","2H6013","13","21RV049","14","6","Sun",26.2916666666667,39,356,NA,18.6470588235294,NA,NA,17,"1192",0.3547,0.1362,"480",1
"2H6013_14","2H6013","14","29RV270","65","6","Sun",19.2916666666667,16,216,327,28.5714285714286,9.25,16.3684210526316,19,"790",0.3903,0.0955,"981",1
"2H6013_15","2H6013","15","21RV113","35","6","Sun",21.2916666666667,6,182,353,25.1428571428571,17.1,20.4117647058824,17,"789",0.228,0.1081,"501",1
"2H6013_16","2H6013","16","27RV034","13","6","Sun",26.2916666666667,4,348,NA,16.3809523809524,NA,NA,21,"1352",0.4046,0.1884,"629",1
"2H6013_3","2H6013","3","13RV095","35","6","Sun",19.2916666666667,1,137,309,19.4285714285714,24.5714285714286,22,14,"490",0.1536,0.1372,"201",1
"2H6013_5","2H6013","5","21RV237","72","6","Sun",14.2916666666667,3,268,NA,18.9285714285714,NA,NA,14,"185",0.102,0.0579,"538",1
"2H6013_6","2H6013","6","8RV106","37","6","Sun",38.2916666666667,9,269,NA,23.6363636363636,NA,NA,11,NA,NA,NA,NA,1
"2H6013_7","2H6013","7","21RV048","13","6","Sun",21.2916666666667,11,201,304,27.1428571428571,10.3,17.2352941176471,17,"787",0.2784,0.1257,"479",1
"2H6013_8","2H6013","8","20RV243","65","6","Sun",21.2916666666667,4,114,279,15.7142857142857,16.5,16.1764705882353,17,"786",0.2249,0.1474,"381",1
"2H6014_1","2H6014","1","27RV392","112","6","Sun",26.2916666666667,11,351,NA,20,NA,NA,17,"1210",0.2556,0.2651,"728",1
"2H6014_1","2H6014","1","8311","IN-0","6","Sun",26.2916666666667,11,351,NA,20,NA,NA,17,"1210",0.2556,0.2651,"1139",1
"2H6014_10","2H6014","10","13RV266","86","6","Sun",33.2916666666667,18,212,371,27.7142857142857,17.6666666666667,22.0625,16,"1539",0.4412,0.4513,"252",1
"2H6014_11","2H6014","11","27RV399","115","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,1
"2H6014_12","2H6014","12","27RV042","14","6","Sun",26.2916666666667,13,352,NA,19.9411764705882,NA,NA,17,"1208",0.1643,0.1771,"630",1
"2H6014_13","2H6014","13","21RV262","76","6","Sun",33.2916666666667,28,215,384,26.7142857142857,18.7777777777778,22.25,16,"1541",0.2132,0.2298,"542",1
"2H6014_14","2H6014","14","20RV356","104","6","Sun",16.2916666666667,9,201,292,27.4285714285714,18.2,23.5833333333333,12,"189",0.1325,0.0442,"420",1
"2H6014_15","2H6014","15","21RV473","134","6","Sun",23.2916666666667,3,339,NA,19.7647058823529,NA,NA,17,"1004",0.1726,0.1754,"600",1
"2H6014_2","2H6014","2","20RV428","117","6","Sun",23.2916666666667,1,202,NA,11.8235294117647,NA,NA,17,"1005",0.0417,0.0741,"433",1
"2H6014_3","2H6014","3","20RV477","129","6","Sun",21.2916666666667,1,112,339,15.8571428571429,22.7,19.8823529411765,17,"800",0.2065,0.1696,"445",1
"2H6014_4","2H6014","4","21RV210","58","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,1
"2H6014_4","2H6014","4","8252","ALC-0","6","Sun",47.2916666666667,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,1
"2H6014_5","2H6014","5","27RV470","134","6","Sun",33.2916666666667,11,175,304,23.4285714285714,14.3333333333333,18.3125,16,"1540",0.1688,0.3633,"750",1
"2H6014_6","2H6014","6","29RV014","3","6","Sun",28.2916666666667,4,464,NA,24.2105263157895,NA,NA,19,"1339",0.333,0.4625,"919",1
"2H6014_7","2H6014","7","20RV172","46","6","Sun",26.2916666666667,23,311,NA,16.9411764705882,NA,NA,17,"1209",0.2673,0.1047,"362",1
"2H6015_10","2H6015","10","20RV188","52","6","Sun",26.2916666666667,9,394,NA,22.6470588235294,NA,NA,17,"1206",0.4434,0.1594,"368",1
"2H6015_10","2H6015","10","6906","C24","6","Sun",26.2916666666667,9,394,NA,22.6470588235294,NA,NA,17,"1206",0.4434,0.1594,"1077",1
"2H6015_11","2H6015","11","13RV174","58","6","Sun",21.2916666666667,11,136,282,17.8571428571429,14.6,15.9411764705882,17,"805",0.2334,0.0453,"224",1
