"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"8L2001_12","8L2001","12","20RV514","144","2","Shade",28.2916666666667,2,104,246,14.5714285714286,20.2857142857143,17.4285714285714,14,"1202",0.3105,0.3002,"460",3
"8L2001_13","8L2001","13","27RV159","42","2","Shade",28.2916666666667,2,130,282,18.2857142857143,21.7142857142857,20,14,"1203",0.1673,0.1109,"658",3
"8L2001_14","8L2001","14","27RV264","75","2","Shade",24.2916666666667,4,136,285,18.8571428571429,21.2857142857143,20.0714285714286,14,"692",0.2363,0.1049,"691",3
"8L2001_16","8L2001","16","29RV171","35","2","Shade",28.2916666666667,2,110,254,15.4285714285714,20.5714285714286,18,14,"1201",0.0713,0.1072,"951",3
"8L2001_2","8L2001","2","27RV230","63","2","Shade",31.2916666666667,2,100,233,14,19,16.5,14,"1349",0.0822,0.0694,"679",3
"8L2001_3","8L2001","3","27RV369","103","2","Shade",24.2916666666667,5,159,318,22,22.7142857142857,22.3571428571429,14,"691",0.2395,0.0647,"719",3
"8L2001_4","8L2001","4","8374","RSCH-4","2","Shade",21.2916666666667,1,115,300,16.2857142857143,26.4285714285714,21.3571428571429,14,"377",0.2613,0.1156,"1147",3
"8L2001_5","8L2001","5","20RV530","149","2","Shade",31.2916666666667,2,132,314,18.5714285714286,26,22.2857142857143,14,"1350",0.3712,0.313,"465",3
"8L2001_6","8L2001","6","8RV385","124","2","Shade",21.2916666666667,1,95,250,13.4285714285714,22.1428571428572,17.7857142857143,14,"379",0.1095,0.037,"140",3
"8L2001_7","8L2001","7","8RV051","16","2","Shade",17.2916666666667,2,161,246,22.7142857142857,12.1428571428571,17.4285714285714,14,"17",0.1228,0.0731,"32",3
"8L2001_8","8L2001","8","28RV326","87","2","Shade",17.2916666666667,5,134,273,18.4285714285714,19.8571428571429,19.1428571428571,14,"16",0.0982,0.0207,"853",3
"8L2001_9","8L2001","9","28RV366","99","2","Shade",45.2916666666667,87,NA,NA,NA,NA,NA,7,NA,NA,NA,"865",3
"8L2002_1","8L2002","1","29RV518","118","2","Shade",24.2916666666667,4,108,230,14.8571428571429,17.4285714285714,16.1428571428571,14,"702",0.1139,0.0466,"1034",3
"8L2002_10","8L2002","10","8RV319","107","2","Shade",21.2916666666667,2,121,249,17,18.2857142857143,17.6428571428571,14,"397",0.1407,0.0922,"123",3
"8L2002_12","8L2002","12","29RV599","136","2","Shade",33.2916666666667,1,77,265,10.8571428571429,26.8571428571429,18.8571428571429,14,"1478",0.2296,0.4105,"1052",3
"8L2002_13","8L2002","13","27RV467","133","2","Shade",17.2916666666667,3,137,305,19.1428571428571,24,21.5714285714286,14,"18",0.154,0.0586,"749",3
"8L2002_14","8L2002","14","21RV491","145","2","Shade",40.2916666666667,1,74,NA,10.4285714285714,NA,NA,7,NA,NA,NA,"611",3
"8L2002_15","8L2002","15","21RV030","6","2","Shade",38.2916666666667,14,165,365,21.5714285714286,28.5714285714286,25.0714285714286,14,"1590",0.5561,1.1242,"472",3
"8L2002_16","8L2002","16","8RV053","17","2","Shade",19.2916666666667,2,89,215,12.4285714285714,18,15.2142857142857,14,"171",0.1125,0.0518,"33",3
"8L2002_2","8L2002","2","29RV442","106","2","Shade",38.2916666666667,21,154,NA,19,NA,NA,14,NA,NA,NA,"1022",3
"8L2002_3","8L2002","3","27RV500","146","2","Shade",21.2916666666667,2,105,NA,14.7142857142857,NA,NA,7,"396",0.2355,0.1047,"762",3
"8L2002_5","8L2002","5","20RV156","41","2","Shade",28.2916666666667,2,98,276,13.7142857142857,25.4285714285714,19.5714285714286,14,"1191",0.3193,0.2857,"357",3
"8L2002_6","8L2002","6","21RV250","73","2","Shade",42.2916666666667,3,101,NA,14,NA,NA,7,NA,NA,NA,"539",3
"8L2002_7","8L2002","7","27RV215","58","2","Shade",24.2916666666667,10,190,333,25.7142857142857,20.4285714285714,23.0714285714286,14,"701",0.2175,0.1054,"674",3
"8L2003_1","8L2003","1","21RV218","62","2","Shade",38.2916666666667,16,117,309,14.4285714285714,27.4285714285714,20.9285714285714,14,"1586",0.2256,0.9442,"528",3
"8L2003_10","8L2003","10","6008","DUK","2","Shade",17.2916666666667,5,130,285,17.8571428571429,22.1428571428571,20,14,"28",0.1539,0.0411,"1068",3
"8L2003_12","8L2003","12","21RV386","107","2","Shade",24.2916666666667,1,127,331,18,29.1428571428572,23.5714285714286,14,"657",0.2897,0.2065,"573",3
"8L2003_14","8L2003","14","28RV201","52","2","Shade",24.2916666666667,12,140,266,18.2857142857143,18,18.1428571428571,14,"658",0.3129,0.1009,"818",3
"8L2003_15","8L2003","15","20RV117","30","2","Shade",26.2916666666667,2,48,260,6.57142857142857,30.2857142857143,18.4285714285714,14,"989",0.2864,0.243,"346",3
"8L2003_16","8L2003","16","29RV232","54","2","Shade",24.2916666666667,2,100,263,14,23.2857142857143,18.6428571428571,14,"656",0.2068,0.1569,"970",3
"8L2003_2","8L2003","2","29RV388","92","2","Shade",19.2916666666667,1,68,176,9.57142857142857,15.4285714285714,12.5,14,"151",0.062,0.0341,"1008",3
"8L2003_3","8L2003","3","28RV501","142","2","Shade",26.2916666666667,1,50,91,7,5.85714285714286,6.42857142857143,14,"990",0.033,0.0424,"908",3
"8L2003_4","8L2003","4","28RV270","70","2","Shade",21.2916666666667,2,153,307,21.5714285714286,22,21.7857142857143,14,"375",0.1753,0.0371,"836",3
"8L2003_5","8L2003","5","8RV091","33","2","Shade",21.2916666666667,1,86,247,12.1428571428571,23,17.5714285714286,14,"376",0.0832,0.0432,"49",3
"8L2003_6","8L2003","6","27RV108","32","2","Shade",19.2916666666667,1,73,280,10.2857142857143,29.5714285714286,19.9285714285714,14,"150",0.2169,0.1099,"648",3
"8L2003_7","8L2003","7","21RV028","5","2","Shade",35.2916666666667,2,100,133,14,4.71428571428571,9.35714285714286,14,"1529",0.0734,1.0515,"471",3
"8L2003_8","8L2003","8","21RV138","43","2","Shade",31.2916666666667,31,206,320,25,16.2857142857143,20.6428571428571,14,"1345",0.3622,0.1707,"509",3
"8L2004_1","8L2004","1","28RV077","27","2","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"793",3
"8L2004_10","8L2004","10","28RV028","13","2","Shade",24.2916666666667,5,152,300,21,21.1428571428572,21.0714285714286,14,"678",0.2691,0.0973,"779",3
"8L2004_11","8L2004","11","13RV166","54","2","Shade",42.2916666666667,4,115,NA,15.8571428571429,NA,NA,7,NA,NA,NA,"220",3
"8L2004_12","8L2004","12","20RV289","78","2","Shade",31.2916666666667,5,199,343,27.7142857142857,20.5714285714286,24.1428571428571,14,"1356",0.5183,0.3176,"394",3
"8L2004_13","8L2004","13","27RV331","91","2","Shade",21.2916666666667,1,108,236,15.2857142857143,18.2857142857143,16.7857142857143,14,"387",0.1781,0.1062,"707",3
"8L2004_14","8L2004","14","20RV246","67","2","Shade",31.2916666666667,1,105,290,14.8571428571429,26.4285714285714,20.6428571428571,14,"1359",0.3277,0.3516,"383",3
"8L2004_15","8L2004","15","20RV258","70","2","Shade",31.2916666666667,2,185,327,26.1428571428572,20.2857142857143,23.2142857142857,14,"1357",0.4487,0.2356,"386",3
"8L2004_16","8L2004","16","29RV280","67","2","Shade",24.2916666666667,8,76,127,9.71428571428571,7.28571428571429,8.5,14,"675",NA,0.0073,"983",3
"8L2004_2","8L2004","2","20RV498","137","2","Shade",31.2916666666667,7,193,NA,26.5714285714286,NA,NA,7,"1360",0.5427,0.3692,"453",3
"8L2004_3","8L2004","3","20RV204","60","2","Shade",31.2916666666667,1,109,274,15.4285714285714,23.5714285714286,19.5,14,"1358",0.1705,0.1687,"376",3
"8L2004_4","8L2004","4","20RV507","141","2","Shade",33.2916666666667,2,148,295,20.8571428571429,21,20.9285714285714,14,"1479",0.427,0.425,"457",3
"8L2004_5","8L2004","5","8RV134","43","2","Shade",24.2916666666667,10,177,280,23.8571428571429,14.7142857142857,19.2857142857143,14,"679",0.304,0.144,"59",3
"8L2004_6","8L2004","6","13RV321","102","2","Shade",45.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"268",3
"8L2004_7","8L2004","7","21RV081","25","2","Shade",24.2916666666667,7,169,350,23.1428571428571,25.8571428571429,24.5,14,"677",0.4046,0.14,"491",3
"8L2004_8","8L2004","8","8RV245","75","2","Shade",24.2916666666667,1,88,225,12.4285714285714,19.5714285714286,16,14,"676",0.153,0.113,"91",3
"8L2004_9","8L2004","9","29RV087","16","2","Shade",31.2916666666667,3,83,253,11.4285714285714,24.2857142857143,17.8571428571429,14,"1361",0.159,0.1988,"932",3
"8L2005_10","8L2005","10","13RV136","43","2","Shade",24.2916666666667,9,160,313,21.5714285714286,21.8571428571429,21.7142857142857,14,"669",0.1763,0.0544,"209",3
"8L2005_11","8L2005","11","20RV525","148","2","Shade",21.2916666666667,1,65,316,9.14285714285714,35.8571428571429,22.5,14,"366",0.3525,0.2583,"464",3
"8L2005_12","8L2005","12","13RV331","105","2","Shade",24.2916666666667,11,188,340,25.2857142857143,21.7142857142857,23.5,14,"667",0.3658,0.151,"271",3
"8L2005_13","8L2005","13","27RV389","110","2","Shade",21.2916666666667,1,57,214,8,22.4285714285714,15.2142857142857,14,"368",0.1355,0.0801,"726",3
"8L2005_14","8L2005","14","28RV476","137","2","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"903",3
"8L2005_16","8L2005","16","6939","MT-0","2","Shade",17.2916666666667,2,109,276,15.2857142857143,23.8571428571429,19.5714285714286,14,"29",0.2021,0.0594,"1090",3
"8L2005_3","8L2005","3","8RV233","71","2","Shade",24.2916666666667,5,135,310,18.5714285714286,25,21.7857142857143,14,"668",0.299,0.1427,"87",3
"8L2005_5","8L2005","5","8RV264","81","2","Shade",19.2916666666667,1,101,217,14.2857142857143,16.5714285714286,15.4285714285714,14,"145",0.134,0.0314,"97",3
"8L2005_7","8L2005","7","13RV192","63","2","Shade",21.2916666666667,2,111,272,15.5714285714286,23,19.2857142857143,14,"367",0.176,0.0717,"229",3
"8L2005_8","8L2005","8","13RV494","148","2","Shade",31.2916666666667,1,81,288,11.4285714285714,29.5714285714286,20.5,14,"1342",0.2165,0.3185,"314",3
"8L2005_9","8L2005","9","27RV107","31","2","Shade",24.2916666666667,9,152,324,20.4285714285714,24.5714285714286,22.5,14,"670",0.3189,0.1,"647",3
"8L2006_1","8L2006","1","8RV380","123","2","Shade",19.2916666666667,1,63,208,8.85714285714286,20.7142857142857,14.7857142857143,14,"142",0.0521,0.0296,"139",3
"8L2006_10","8L2006","10","21RV229","67","2","Shade",26.2916666666667,3,135,325,18.8571428571429,27.1428571428571,23,14,"979",0.3378,0.2256,"533",3
"8L2006_11","8L2006","11","20RV166","44","2","Shade",45.2916666666667,4,138,NA,19.1428571428571,NA,NA,7,NA,NA,NA,"360",3
"8L2006_14","8L2006","14","8RV039","12","2","Shade",21.2916666666667,1,92,212,13,17.1428571428572,15.0714285714286,14,"362",0.0559,0.05,"28",3
"8L2006_16","8L2006","16","21RV179","48","2","Shade",26.2916666666667,3,184,340,25.8571428571429,22.2857142857143,24.0714285714286,14,"978",0.2985,0.1806,"514",3
"8L2006_2","8L2006","2","21RV390","109","2","Shade",35.2916666666667,1,56,187,7.85714285714286,18.7142857142857,13.2857142857143,14,"1530",0.1747,0.8097,"575",3
"8L2006_3","8L2006","3","29RV625","144","2","Shade",24.2916666666667,2,122,326,17.1428571428571,29.1428571428572,23.1428571428571,14,"673",0.2066,0.0473,"1060",3
"8L2006_4","8L2006","4","20RV064","18","2","Shade",31.2916666666667,9,172,265,23.2857142857143,13.2857142857143,18.2857142857143,14,"1340",0.3689,0.4295,"334",3
"8L2006_5","8L2006","5","13RV199","65","2","Shade",17.2916666666667,1,73,253,10.2857142857143,25.7142857142857,18,14,"15",0.1098,0.0584,"231",3
"8L2006_7","8L2006","7","29RV340","84","2","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000",3
"8L2006_9","8L2006","9","29RV196","42","2","Shade",21.2916666666667,1,101,274,14.2857142857143,24.7142857142857,19.5,14,"1186",0.4534,0.1002,"958",3
"8L2007_1","8L2007","1","28RV302","80","2","Shade",24.2916666666667,8,139,267,18.7142857142857,18.2857142857143,18.5,14,"706",0.0912,0.0297,"846",3
"8L2007_10","8L2007","10","8264","Bla-1","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1132",3
"8L2007_11","8L2007","11","13RV202","66","2","Shade",19.2916666666667,1,55,187,7.71428571428571,18.8571428571429,13.2857142857143,14,"166",0.134,0.0933,"232",3
"8L2007_12","8L2007","12","6894","BAY-0","2","Shade",17.2916666666667,1,94,243,13.2857142857143,21.2857142857143,17.2857142857143,14,"19",0.1618,0.1422,"1075",3
"8L2007_13","8L2007","13","21RV438","120","2","Shade",38.2916666666667,3,123,305,17.1428571428571,26,21.5714285714286,14,"1589",0.2935,1.1066,"586",3
"8L2007_14","8L2007","14","13RV029","12","2","Shade",35.2916666666667,3,135,292,18.8571428571429,22.4285714285714,20.6428571428571,14,"1532",0.3512,0.3835,"178",3
"8L2007_15","8L2007","15","28RV261","67","2","Shade",17.2916666666667,3,125,278,17.4285714285714,21.8571428571429,19.6428571428571,14,"21",0.1009,0.0282,"833",3
"8L2007_16","8L2007","16","27RV150","39","2","Shade",19.2916666666667,1,102,291,14.4285714285714,27,20.7142857142857,14,"165",0.1952,0.1216,"655",3
"8L2007_2","8L2007","2","20RV460","124","2","Shade",26.2916666666667,6,144,323,19.7142857142857,25.5714285714286,22.6428571428571,14,"995",0.3947,0.247,"440",3
"8L2007_3","8L2007","3","13RV172","57","2","Shade",21.2916666666667,1,74,213,10.4285714285714,19.8571428571429,15.1428571428571,14,"392",0.1801,0.0997,"223",3
"8L2007_4","8L2007","4","29RV308","72","2","Shade",21.2916666666667,1,85,229,12,20.5714285714286,16.2857142857143,14,"391",0.1674,0.1618,"988",3
"8L2007_5","8L2007","5","27RV278","79","2","Shade",24.2916666666667,8,164,304,22.2857142857143,20,21.1428571428571,14,"705",0.2441,0.1062,"695",3
"8L2007_6","8L2007","6","27RV180","52","2","Shade",19.2916666666667,1,86,285,12.1428571428571,28.4285714285714,20.2857142857143,14,"167",0.184,0.0915,"668",3
"8L2007_7","8L2007","7","21RV052","17","2","Shade",28.2916666666667,3,104,225,14.4285714285714,17.2857142857143,15.8571428571429,14,"1193",0.1294,0.1379,"483",3
"8L2007_8","8L2007","8","7275","NO-0","2","Shade",17.2916666666667,4,125,263,17.2857142857143,19.7142857142857,18.5,14,"20",0.1772,0.0521,"1112",3
"8L2007_9","8L2007","9","8RV232","70","2","Shade",19.2916666666667,1,104,224,14.7142857142857,17.1428571428572,15.9285714285714,14,"168",0.0766,0.0228,"86",3
"8L2008_1","8L2008","1","27RV403","116","2","Shade",21.2916666666667,1,70,345,9.85714285714286,39.2857142857143,24.5714285714286,14,"400",0.1286,0.0732,"732",3
"8L2008_10","8L2008","10","28RV461","132","2","Shade",45.2916666666667,18,175,NA,22.4285714285714,NA,NA,7,NA,NA,NA,"898",3
"8L2008_12","8L2008","12","27RV494","142","2","Shade",19.2916666666667,1,95,270,13.4285714285714,25,19.2142857142857,14,"172",0.1895,0.087,"758",3
"8L2008_13","8L2008","13","29RV341","85","2","Shade",28.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1001",3
"8L2008_14","8L2008","14","21RV408","114","2","Shade",45.2916666666667,16,43,NA,3.85714285714286,NA,NA,7,NA,NA,NA,"580",3
"8L2008_15","8L2008","15","13RV306","96","2","Shade",17.2916666666667,5,103,225,14,17.4285714285714,15.7142857142857,14,"23",0.1446,0.069,"262",3
"8L2008_16","8L2008","16","20RV184","50","2","Shade",33.2916666666667,2,84,158,11.7142857142857,10.5714285714286,11.1428571428571,14,"1477",0.3104,0.6493,"366",3
"8L2008_2","8L2008","2","27RV228","62","2","Shade",21.2916666666667,3,144,344,20.1428571428571,28.5714285714286,24.3571428571429,14,"398",0.2022,0.088,"678",3
"8L2008_3","8L2008","3","27RV268","77","2","Shade",24.2916666666667,8,197,335,27,19.7142857142857,23.3571428571429,14,"700",0.3044,0.1035,"693",3
"8L2008_4","8L2008","4","8426","ULL1-1","2","Shade",17.2916666666667,1,99,286,14,26.7142857142857,20.3571428571429,14,"22",0.176,0.0813,"1150",3
"8L2008_5","8L2008","5","8RV197","59","2","Shade",28.2916666666667,2,145,285,20.4285714285714,20,20.2142857142857,14,"1196",0.1585,0.1154,"75",3
"8L2008_6","8L2008","6","28RV026","12","2","Shade",38.2916666666667,27,278,335,35.8571428571429,8.14285714285714,22,14,"1588",1.0508,0.8083,"778",3
"8L2008_7","8L2008","7","20RV419","115","2","Shade",24.2916666666667,5,163,309,22.5714285714286,20.8571428571429,21.7142857142857,14,"699",0.3814,0.1515,"431",3
"8L2008_8","8L2008","8","8RV297","95","2","Shade",19.2916666666667,1,76,236,10.7142857142857,22.8571428571429,16.7857142857143,14,"173",0.0993,0.0811,"111",3
"8L2008_9","8L2008","9","8RV076","28","2","Shade",21.2916666666667,3,255,NA,18,NA,NA,14,"399",0.1324,0.0994,"44",3
"8L2009_10","8L2009","10","28RV371","103","2","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"869",3
"8L2009_11","8L2009","11","7523","RMT-A02","2","Shade",42.2916666666667,1,4,NA,0.428571428571429,NA,NA,7,NA,NA,NA,"1118",3
"8L2009_14","8L2009","14","8RV198","60","2","Shade",21.2916666666667,3,124,245,17.2857142857143,17.2857142857143,17.2857142857143,14,"373",0.0541,NA,"76",3
"8L2009_16","8L2009","16","8271","BU-0","2","Shade",21.2916666666667,2,87,248,12.1428571428571,23,17.5714285714286,14,"372",0.1007,0.048,"1133",3
"8L2009_2","8L2009","2","29RV139","24","2","Shade",19.2916666666667,1,67,178,9.42857142857143,15.8571428571429,12.6428571428571,14,"149",0.1179,0.0708,"940",3
"8L2009_3","8L2009","3","13RV034","15","2","Shade",26.2916666666667,7,110,215,14.7142857142857,15,14.8571428571429,14,"988",0.1298,0.0797,"181",3
"8L2009_4","8L2009","4","27RV491","140","2","Shade",24.2916666666667,6,175,330,24.1428571428571,22.1428571428572,23.1428571428571,14,"660",0.3214,0.0996,"756",3
"8L2009_5","8L2009","5","28RV025","11","2","Shade",21.2916666666667,2,7,8,0.714285714285714,0.142857142857143,0.428571428571429,14,"374",NA,NA,"777",3
"8L2009_6","8L2009","6","20RV015","6","2","Shade",24.2916666666667,4,127,318,17.5714285714286,27.2857142857143,22.4285714285714,14,"661",0.3707,0.2143,"322",3
"8L2009_7","8L2009","7","13RV286","92","2","Shade",19.2916666666667,1,97,252,13.7142857142857,22.1428571428572,17.9285714285714,14,"148",0.1522,0.0546,"258",3
"8L2009_8","8L2009","8","29RV234","55","2","Shade",24.2916666666667,3,159,315,22.2857142857143,22.2857142857143,22.2857142857143,14,"659",0.3181,0.1752,"971",3
"8L2009_9","8L2009","9","8314","KA-0","2","Shade",24.2916666666667,7,185,348,25.4285714285714,23.2857142857143,24.3571428571429,14,"662",0.3692,0.1709,"1141",3
"8L2010_1","8L2010","1","20RV301","83","2","Shade",26.2916666666667,1,72,245,10.1428571428571,24.7142857142857,17.4285714285714,14,"987",0.3153,0.2989,"399",3
"8L2010_10","8L2010","10","8252","ALL-0","2","Shade",45.2916666666667,9,97,NA,12.5714285714286,NA,NA,7,NA,NA,NA,"1129",3
"8L2010_11","8L2010","11","8RV069","26","2","Shade",19.2916666666667,5,123,225,16.8571428571429,14.5714285714286,15.7142857142857,14,"146",0.0764,0.0063,"42",3
"8L2010_12","8L2010","12","27RV415","122","2","Shade",24.2916666666667,9,184,359,25,25,25,14,"664",0.296,0.0996,"738",3
"8L2010_13","8L2010","13","27RV078","24","2","Shade",26.2916666666667,4,193,354,27,23,25,14,"986",0.2998,0.0946,"640",3
"8L2010_14","8L2010","14","20RV290","79","2","Shade",28.2916666666667,1,104,200,14.7142857142857,13.7142857142857,14.2142857142857,14,"1187",0.162,0.2935,"395",3
"8L2010_16","8L2010","16","8RV034","11","2","Shade",24.2916666666667,1,12,157,1.57142857142857,20.7142857142857,11.1428571428571,14,"663",0.0843,0.1725,"27",3
"8L2010_2","8L2010","2","20RV440","119","2","Shade",31.2916666666667,1,112,302,15.8571428571429,27.1428571428571,21.5,14,"1341",0.4234,0.2744,"435",3
"8L2010_3","8L2010","3","13RV434","132","2","Shade",21.2916666666667,1,67,206,9.42857142857143,19.8571428571429,14.6428571428571,14,"369",0.1057,0.082,"298",3
"8L2010_4","8L2010","4","8RV208","63","2","Shade",24.2916666666667,9,130,207,17.2857142857143,11,14.1428571428571,14,"665",0.1619,0.0606,"79",3
"8L2010_5","8L2010","5","27RV497","144","2","Shade",21.2916666666667,1,110,251,15.5714285714286,20.1428571428572,17.8571428571429,14,"371",0.1235,0.0535,"760",3
"8L2010_6","8L2010","6","186AV","Col-0","2","Shade",19.2916666666667,1,76,285,10.7142857142857,29.8571428571429,20.2857142857143,14,"147",0.0796,0.0797,"2",3
"8L2010_7","8L2010","7","8RV477","145","2","Shade",24.2916666666667,1,106,245,15,19.8571428571429,17.4285714285714,14,"666",0.1177,0.0834,"161",3
"8L2010_8","8L2010","8","6961","Se-0","2","Shade",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1096",3
"8L2010_9","8L2010","9","8238","KENT","2","Shade",21.2916666666667,1,58,256,8.14285714285714,28.2857142857143,18.2142857142857,14,"370",0.1984,0.1184,"1125",3
"8L2011_1","8L2011","1","28RV492","140","2","Shade",42.2916666666667,3,104,NA,14.4285714285714,NA,NA,7,NA,NA,NA,"906",3
"8L2011_10","8L2011","10","21RV487","142","2","Shade",21.2916666666667,1,80,293,11.2857142857143,30.4285714285714,20.8571428571429,14,"352",0.1891,0.1305,"608",3
"8L2011_11","8L2011","11","28RV053","22","2","Shade",26.2916666666667,5,125,252,17.1428571428572,18.1428571428571,17.6428571428571,14,"982",0.1993,0.157,"788",3
