"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry"
"3L2011_9","3L2011",9,"13RV484","111",2,"Shade",190,0,"sha_col",-2.07665697818687,-0.5565218248775,0.656038096917666,-0.00449737291779976,0.00829581153841715,-0.0960573362741757
"3L2012_1","3L2012",1,"13RV013","7",2,"Shade",435,0,"sha_col",-1.29326224708559,-1.73146149015968,-0.621749971901668,-1.5976875808349,-0.815923241768353,0.0808035436856861
"3L2012_10","3L2012",10,"13RV056","22",2,"Shade",1482,0,"sha_col",1.2362844254908,-1.98949385728809,NA,NA,-2.15466264507508,1.96166949169346
"3L2012_11","3L2012",11,"13RV284","91",2,"Shade",179,0,"sha_col",-2.07665697818687,0.315298090809669,-1.21449635920947,-0.586378196889725,-1.21688163284889,-1.91008875757823
"3L2012_12","3L2012",12,"13RV150","50",2,"Shade",697,0,"sha_col",-0.878379718051946,-0.227939988081207,1.12731410342529,0.58619981645704,-0.0856444141530355,0.555574334784791
"3L2012_13","3L2012",13,"13RV273","88",2,"Shade",180,0,"sha_col",-2.07665697818687,-0.5565218248775,-0.746990502894239,-0.943045220263248,-1.08657620871804,-1.52291328385834
"3L2012_15","3L2012",15,"13RV451","136",2,"Shade",NA,0,"sha_col",2.23707704252613,NA,NA,NA,NA,NA
"3L2012_16","3L2012",16,"13RV132","42",2,"Shade",1392,0,"sha_col",0.396318012561798,-1.21173309955391,0.0260023987070229,-0.881317023293188,0.245565817135274,1.40398959559883
"3L2012_4","3L2012",4,"6930","KZ-1",2,"Shade",436,0,"accession",-1.29326224708559,0.695539726983662,-0.184993419719517,0.361728844129346,0.0148028161457703,-0.579507286020321
"3L2012_5","3L2012",5,"13RV156","52",2,"Shade",1282,0,"sha_col",0.171875982851905,-1.23644994902393,-0.304243555885595,-1.11210862854198,-0.2618183344347,-0.0217574025130383
"3L2012_7","3L2012",7,"6936","LZ-0",2,"Shade",1481,0,"accession",0.691004080660693,-2.24069719178515,-0.547470130440572,-1.80687063519262,-0.690320146310011,1.87309991542124
"3L2012_8","3L2012",8,"13RV039","18",2,"Shade",437,0,"sha_col",-1.29326224708559,-1.59576727798727,0.808051525159321,-0.570778753129873,-0.0202055482911165,-0.91104916665461
"3L2012_9","3L2012",9,"13RV418","125",2,"Shade",438,0,"sha_col",-1.29326224708559,0.636313921440898,-0.596919669845908,0.043084537756566,-0.338042701219356,0.453472395720121
"3L2013_1","3L2013",1,"13RV420","126",2,"Shade",432,0,"sha_col",-1.29326224708559,-0.0998763334202285,0.612230269955731,0.297805185308879,0.282739568058765,-0.211449655278951
"3L2013_12","3L2013",12,"13RV366","112",2,"Shade",1144,0,"sha_col",-1.29326224708559,-0.336062828260924,0.118356372104483,-0.225771859458194,1.33450514974336,0.232620771537257
"3L2013_13","3L2013",13,"13RV320","101",2,"Shade",943,0,"sha_col",-0.524746921556531,0.151241790311019,0.829605127314484,0.650540297361429,0.694588502024727,0.848563377918483
"3L2013_14","3L2013",14,"13RV313","98",2,"Shade",696,0,"sha_col",-0.878379718051946,-1.16262466306265,1.23189600357143,0.0113568759849923,-0.200113936645628,0.456167299167825
"3L2013_15","3L2013",15,"13RV095","35",2,"Shade",1641,0,"sha_col",1.36491691968168,-2.57402089577477,-2.71910563043333,-3.01626669515473,NA,2.75550774013865
"3L2013_2","3L2013",2,"13RV198","64",2,"Shade",942,0,"sha_col",-0.524746921556531,0.0473794624130327,0.656038096917666,0.441766536922712,0.410015353534887,0.601267857079491
"3L2013_3","3L2013",3,"13RV041","19",2,"Shade",433,0,"sha_col",-1.29326224708559,-0.142367973500848,0.3231652366692,0.0589579043528842,0.21425112859054,-0.492489038829199
"3L2013_4","3L2013",4,"13RV071","27",2,"Shade",434,0,"sha_col",-1.29326224708559,-1.31128420118174,-0.646651728833705,-1.37128889385523,-0.147839140511654,-0.0038039385211441
"3L2013_5","3L2013",5,"13RV439","134",2,"Shade",181,0,"sha_col",-2.07665697818687,0.315298090809669,-0.232512968949061,0.0272175206180774,-0.115857149578821,-0.543710101439792
"3L2013_6","3L2013",6,"13RV331","105",2,"Shade",1145,0,"sha_col",-0.080310869964302,0.00553244152341662,0.501953303474058,0.297805185308879,0.309174492839135,1.59488298134925
"3L2013_7","3L2013",7,"6908","CIBC-5",2,"Shade",695,0,"accession",-0.878379718051946,1.2921012615241,-1.82983092422944,-0.146893882571647,-0.0914110475289491,0.354296707007629
"3L2013_8","3L2013",8,"13RV051","21",2,"Shade",1479,0,"sha_col",0.691004080660693,-1.87228719566695,-0.352372172934729,-1.50739877373471,-0.938563854200187,1.9778786361301
"3L2013_9","3L2013",9,"13RV321","102",2,"Shade",5,0,"sha_col",-2.75660506023337,-0.401588189902781,-0.376530918761738,-0.601970206802711,-1.30111955502435,-1.35122148205907
"3L2014_1","3L2014",1,"8388","STW-0",2,"Shade",444,0,"accession",-1.29326224708559,0.00553244152341662,-1.80057633581361,-1.14273573584107,-0.164674242724619,-0.0691898387067551
"3L2014_11","3L2014",11,"13RV460","137",2,"Shade",1391,0,"sha_col",0.396318012561798,-0.970178458106493,-0.114153259353555,-0.819459219247534,-0.0503410993292406,0.885471493044528
"3L2014_12","3L2014",12,"13RV132","42",2,"Shade",1598,0,"sha_col",1.2362844254908,-1.33646684040053,-1.45954900977348,-1.85140997467928,0.321785775795339,2.45637240534126
"3L2014_13","3L2014",13,"13RV405","120",2,"Shade",195,0,"sha_col",-2.07665697818687,-0.227939988081207,-0.746990502894239,-0.71090338831784,-0.478592742748643,-1.1940491276145
"3L2014_14","3L2014",14,"13RV327","104",2,"Shade",960,0,"sha_col",-0.524746921556531,-1.23644994902393,0.277997967397731,-0.726434743934848,-1.45434566109249,-0.591176081978392
"3L2014_15","3L2014",15,"13RV116","39",2,"Shade",446,0,"sha_col",-1.29326224708559,-0.69178876840553,-0.0672125095154778,-0.601970206802711,-0.231301276460594,-0.4458324063296
"3L2014_16","3L2014",16,"13RV002","2",2,"Shade",1287,0,"sha_col",0.171875982851905,-0.69178876840553,0.936783087783038,0.106615873029411,-0.0559835616021938,1.12755692533369
"3L2014_2","3L2014",2,"6940","MZ-0",2,"Shade",961,0,"accession",-0.524746921556531,-0.970178458106493,-0.522849284496642,-1.08144663076827,-0.558401363551782,0.442640993594383
"3L2014_3","3L2014",3,"13RV421","127",2,"Shade",192,0,"sha_col",-0.878379718051946,-0.601345766178646,0.786457893047349,0.0589579043528842,-0.429412599590682,-0.916723575513234
"3L2014_3","3L2014",3,"13RV421","127",2,"Shade",723,0,"sha_col",-0.878379718051946,-0.601345766178646,0.786457893047349,0.0589579043528842,-0.17924494606731,-0.14936762596463
"3L2014_4","3L2014",4,"13RV307","97",2,"Shade",NA,0,"sha_col",-2.07665697818687,-0.783352553720498,-0.925542571353329,-1.20388381902369,NA,NA
"3L2014_5","3L2014",5,"13RV381","114",2,"Shade",193,0,"sha_col",-2.07665697818687,-0.1850541862995,-0.874128783907573,-0.75747421703591,-0.48006231120393,-0.909163431847988
"3L2014_6","3L2014",6,"13RV202","66",2,"Shade",445,0,"sha_col",-1.29326224708559,-1.23644994902393,0.0722849822062487,-0.865864627212088,-0.245216714335188,0.102679395858888
"3L2014_7","3L2014",7,"8233","DEM4",2,"Shade",1706,0,"accession",1.48417335858535,-2.66649731250506,-2.64998284768559,-3.01626669515473,-2.57543355531522,2.5606088074027
"3L2014_9","3L2014",9,"13RV336","107",2,"Shade",194,0,"sha_col",-2.07665697818687,0.436736652678838,-3.04541595846861,-1.40160391497523,-0.221255710921015,-0.649634245215976
"3L2015_1","3L2015",1,"13RV144","48",2,"Shade",182,0,"sha_col",-2.07665697818687,0.0890518997373894,0.0027806626049413,0.0113568759849923,-0.295542920335449,-0.497929660980803
"3L2015_11","3L2015",11,"13RV031","14",2,"Shade",185,0,"sha_col",-2.07665697818687,-0.206471815857444,-0.256362374804405,-0.383016912643403,-0.365186269435758,-0.787181290625419
"3L2015_12","3L2015",12,"13RV029","12",2,"Shade",1387,0,"sha_col",0.396318012561798,-1.38720849685299,0.612230269955731,-0.586378196889725,0.183303638093877,1.81623654833607
"3L2015_13","3L2015",13,"6956","PU2-7",2,"Shade",1569,0,"accession",1.02285960527984,0.130553695201923,0.501953303474058,0.393726290338785,0.911353325136787,1.98786568259443
"3L2015_14","3L2015",14,"13RV004","4",2,"Shade",1642,0,"sha_col",1.36491691968168,-2.04992643109948,-2.25551263038646,-2.61824378982861,-3.34696077018691,2.08765004032428
"3L2015_15","3L2015",15,"13RV377","113",2,"Shade",NA,0,"sha_col",1.97249093052546,-2.30838516257559,NA,NA,NA,NA
"3L2015_16","3L2015",16,"13RV410","121",2,"Shade",1146,0,"sha_col",-1.29326224708559,0.376182795989478,-1.34959944228479,-0.424831169004477,0.952394844133795,-0.518538126775753
"3L2015_2","3L2015",2,"13RV416","124",2,"Shade",183,0,"sha_col",-2.07665697818687,-0.783352553720498,-0.280272359547358,-0.803974801501662,-0.61497741133369,-0.751784771215256
"3L2015_3","3L2015",3,"13RV317","99",2,"Shade",699,0,"sha_col",-0.878379718051946,1.06431749179929,1.00062817741828,1.52746606590779,0.726525992008545,0.350673505859781
"3L2015_4","3L2015",4,"6981","WS-2",2,"Shade",184,0,"accession",-2.07665697818687,-0.623855510808051,-1.10816229879908,-1.20388381902369,-1.15712312677455,-0.894179465884311
"3L2015_5","3L2015",5,"236AV","Sha",2,"Shade",429,0,"accession",-1.29326224708559,0.151241790311019,-0.823038168044183,-0.477027745211524,-0.347490954220791,-1.23268467248236
"3L2015_6","3L2015",6,"13RV059","24",2,"Shade",941,0,"sha_col",-0.524746921556531,-1.36177378550166,0.786457893047349,-0.445719350893014,0.182327052147131,0.689639482057735
"3L2015_7","3L2015",7,"13RV067","26",2,"Shade",698,0,"sha_col",-0.878379718051946,0.436736652678838,0.0953468310755331,0.345738995328681,0.119597549847088,0.0869641642871456
"3L2016_1","3L2016",1,"180AV","Blh-1",2,"Shade",NA,0,"accession",1.84194771377005,-0.379690321967826,NA,NA,NA,NA
"3L2016_10","3L2016",10,"13RV500","149",2,"Shade",NA,0,"sha_col",2.12981993348485,NA,NA,NA,NA,NA
"3L2016_11","3L2016",11,"13RV345","109",2,"Shade",1640,0,"sha_col",1.36491691968168,-0.669075894060182,0.255341541718776,-0.367323629256928,-0.282488347697357,1.88739002765903
"3L2016_12","3L2016",12,"13RV428","129",2,"Shade",NA,0,"sha_col",2.30410666306625,NA,NA,NA,NA,NA
"3L2016_13","3L2016",13,"13RV351","110",2,"Shade",NA,0,"sha_col",2.05335915988513,-1.93032521984549,NA,NA,NA,NA
"3L2016_14","3L2016",14,"13RV232","77",2,"Shade",1743,0,"sha_col",1.64780065980129,-1.75918191979006,-1.54317156925656,-2.13094109929023,-0.92294542383216,1.93378013165364
"3L2016_15","3L2016",15,"13RV202","66",2,"Shade",1150,0,"sha_col",-0.080310869964302,0.0264780277426945,-0.547470130440572,-0.398703155302864,-0.755370091123508,-0.753448006830613
"3L2016_16","3L2016",16,"8374","RSCH-4",2,"Shade",467,0,"accession",-1.29326224708559,0.335630372640829,-0.184993419719517,0.0748375975346664,0.285494000134903,0.0495761480522126
"3L2016_2","3L2016",2,"13RV381","114",2,"Shade",36,0,"sha_col",-2.75660506023337,-1.90117221802091,-0.208723520661605,-1.43188024153015,-1.40069161757496,-1.46484917947183
"3L2016_3","3L2016",3,"13RV404","119",2,"Shade",37,0,"sha_col",-2.75660506023337,-0.0998763334202285,-0.0672125095154778,-0.178465166425221,-0.81410883310195,-1.51044814791642
"3L2016_4","3L2016",4,"8335","LUND",2,"Shade",NA,0,"accession",0.691004080660693,NA,NA,NA,NA,NA
"3L2016_5","3L2016",5,"13RV306","96",2,"Shade",38,0,"sha_col",-2.75660506023337,-1.46431660553353,0.118356372104483,-0.973859936581608,-2.47057337190372,-1.95488670936041
"3L2016_6","3L2016",6,"13RV199","65",2,"Shade",39,0,"sha_col",-2.75660506023337,-1.18712554171081,0.829605127314484,-0.304480653519652,-1.29125859638321,-1.1775266070731
"3L2016_7","3L2016",7,"13RV275","89",2,"Shade",40,0,"sha_col",-2.75660506023337,-0.271030635390015,0.524096661521485,0.106615873029411,-1.57346944416179,-1.72050623629358
"3L2016_8","3L2016",8,"8312","IS-0",2,"Shade",468,0,"accession",-1.29326224708559,0.516977125489423,NA,NA,0.281820397792563,0.115638904495409
"3L2016_9","3L2016",9,"8213","PRO-0",2,"Shade",469,0,"accession",-1.29326224708559,-0.271030635390015,-0.621749971901668,-0.664263260096803,0.136762785709387,-0.435399139550777
"3L2017_1","3L2017",1,"13RV494","148",2,"Shade",1705,0,"sha_col",1.48417335858535,-1.36177378550166,-0.977288036207195,-1.5976875808349,-1.12365822636824,2.90421708083717
"3L2017_10","3L2017",10,"13RV171","56",2,"Shade",1742,0,"sha_col",1.64780065980129,-1.87228719566695,-0.899794758656476,-1.83657514230413,-0.315325170640951,3.06505856338846
"3L2017_12","3L2017",12,"13RV004","4",2,"Shade",1597,0,"sha_col",1.2362844254908,-1.36177378550166,-2.13057158583011,-2.20371623466113,-0.0135838884282889,2.69507196410725
"3L2017_13","3L2017",13,"13RV418","125",2,"Shade",472,0,"sha_col",-1.29326224708559,0.274519459754797,-0.256362374804405,-0.0203452026860994,-1.48745407171897,-0.213642881005538
"3L2017_15","3L2017",15,"13RV085","33",2,"Shade",470,0,"sha_col",-1.29326224708559,0.774066037996887,-0.376530918761738,0.297805185308879,0.756483445842097,0.203889921684326
"3L2017_16","3L2017",16,"13RV081","32",2,"Shade",20,0,"sha_col",-2.75660506023337,-0.511951839692344,-0.328276608215762,-0.648701310262501,-0.984348887088067,-2.00633187927778
"3L2017_2","3L2017",2,"13RV172","57",2,"Shade",471,0,"sha_col",-1.29326224708559,-1.46431660553353,0.0260023987070229,-1.03538898935981,0.00285338294069587,0.292142541819618
"3L2017_3","3L2017",3,"13RV284","91",2,"Shade",19,0,"sha_col",-2.75660506023337,-0.69178876840553,-0.400753527072042,-0.819459219247534,-2.12474300350678,-2.84698186723722
"3L2017_4","3L2017",4,"13RV192","63",2,"Shade",208,0,"sha_col",-2.07665697818687,-1.62254249098608,0.699676902061035,-0.664263260096803,-1.63974542033367,-1.01944465367308
"3L2017_5","3L2017",5,"13RV013","7",2,"Shade",473,0,"sha_col",-1.29326224708559,-1.81527002653197,-0.13770887278823,-1.34093561948171,0.240859394084188,0.0396121436150137
"3L2017_6","3L2017",6,"13RV442","135",2,"Shade",968,0,"sha_col",-0.524746921556531,-0.899508070064526,0.590262131547987,-0.288752588228398,-0.139486736392181,0.804904953505512
"3L2017_7","3L2017",7,"13RV491","96",2,"Shade",NA,0,"sha_col",2.12981993348485,NA,NA,NA,NA,NA
"3L2017_8","3L2017",8,"13RV301","93",2,"Shade",713,0,"sha_col",-0.878379718051946,-0.922980270490216,0.656038096917666,-0.257275863634845,-0.825026611550422,-0.543710101439792
"3L2017_9","3L2017",9,"13RV479","141",2,"Shade",1566,0,"sha_col",1.02285960527984,-1.41277461410667,0.232636017156687,-0.865864627212088,0.070134799032605,2.04088474124024
"3L2018_1","3L2018",1,"13RV213","70",2,"Shade",1571,0,"sha_col",1.48417335858535,-0.489759646492591,NA,NA,-1.85061926086669,0.975982921814694
"3L2018_10","3L2018",10,"6932","LER-1",2,"Shade",459,0,"accession",-1.29326224708559,-0.227939988081207,-0.498296675299771,-0.555171907403723,-0.21127219574949,-0.309196732831858
"3L2018_11","3L2018",11,"13RV256","84",2,"Shade",956,0,"sha_col",-0.524746921556531,-0.760352273685909,0.345676921251071,-0.367323629256928,0.0711806987005918,0.500559117071552
"3L2018_12","3L2018",12,"13RV336","107",2,"Shade",210,0,"sha_col",-2.07665697818687,0.171888631593178,-1.48730965393629,-0.850404169362451,-0.533885814767605,-0.959147133885027
"3L2018_13","3L2018",13,"6967","SQ-8",2,"Shade",461,0,"accession",-1.29326224708559,0.968279421561224,-1.37692636549945,-0.162682856262079,-0.350200674645192,-1.32178967446413
"3L2018_14","3L2018",14,"13RV072","28",2,"Shade",211,0,"sha_col",-2.07665697818687,-1.18712554171081,0.0953468310755331,-0.819459219247534,-1.51843929917876,-1.22778707222122
"3L2018_15","3L2018",15,"13RV485","144",2,"Shade",1478,0,"sha_col",0.691004080660693,-0.970178458106493,1.21104994805556,0.122514410455733,0.234247656077684,1.76564963958276
"3L2018_16","3L2018",16,"6976","UOD-7",2,"Shade",1570,0,"accession",1.48417335858535,-2.6185155655077,NA,NA,-2.77074256214226,1.57543479989736
"3L2018_2","3L2018",2,"13RV039","18",2,"Shade",957,0,"sha_col",-0.524746921556531,-2.720410814439,1.10629101512555,-0.881317023293188,-0.563040199958624,0.662530693256654
"3L2018_3","3L2018",3,"13RV491","146",2,"Shade",NA,0,"sha_col",2.23707704252613,NA,NA,NA,NA,NA
"3L2018_4","3L2018",4,"13RV420","126",2,"Shade",458,0,"sha_col",-1.29326224708559,-0.489759646492591,0.3231652366692,-0.194240787535681,-0.118204674349121,0.232620771537257
"3L2018_5","3L2018",5,"6977","VAN-0",2,"Shade",209,0,"accession",-2.07665697818687,-1.23644994902393,-1.34959944228479,-1.73240986029551,-1.36420897207215,-2.18239211400094
"3L2018_6","3L2018",6,"13RV478","140",2,"Shade",460,0,"sha_col",-1.29326224708559,-0.623855510808051,0.118356372104483,-0.430054403479267,-0.622996319164427,-0.674412784893978
"3L2018_7","3L2018",7,"13RV100","37",2,"Shade",17,0,"sha_col",-2.75660506023337,-0.292654488654064,0.0027806626049413,-0.27301764925616,-1.26929718278982,-1.45003412481728
"3L2018_8","3L2018",8,"13RV313","98",2,"Shade",18,0,"sha_col",-2.75660506023337,-1.62254249098608,0.118356372104483,-1.06610265924569,-1.30607356572709,-0.718971084706381
"3L2018_9","3L2018",9,"6982","WT-5",2,"Shade",462,0,"accession",-1.29326224708559,-0.357848798137956,0.3231652366692,-0.0994872325342734,-0.788922994661285,-0.0870417538662092
"3L2019_1","3L2019",1,"13RV318","100",2,"Shade",703,0,"sha_col",-0.878379718051946,-1.11393304382449,-1.1877714132413,-1.56763247093341,-1.40069161757496,-0.00756388615680784
"3L2019_10","3L2019",10,"13RV266","86",2,"Shade",166,0,"sha_col",-2.07665697818687,-1.01772658446605,-1.08181005329889,-1.44700375347058,-1.30359458873931,-1.14742661392018
"3L2019_11","3L2019",11,"13RV411","122",2,"Shade",1133,0,"sha_col",-0.080310869964302,-0.121098136437449,0.141314085958641,-0.0520215102924773,0.525801785636222,0.625371449926084
"3L2019_12","3L2019",12,"8334","LU-1",2,"Shade",1601,0,"accession",1.2362844254908,0.00553244152341662,-0.721794282204056,-0.523936136142653,1.31230433020652,2.09538941809547
"3L2019_13","3L2019",13,"13RV275","89",2,"Shade",443,0,"sha_col",-1.29326224708559,-0.271030635390015,0.568250718108958,0.138419184690486,0.0981415986282488,-0.322237439112186
"3L2019_14","3L2019",14,"13RV139","45",2,"Shade",1134,0,"sha_col",-0.080310869964302,-1.62254249098608,0.764823925931228,-0.617554750697116,-0.622996319164427,1.27439816572518
"3L2019_16","3L2019",16,"13RV431","130",2,"Shade",1132,0,"sha_col",-0.080310869964302,-0.760352273685909,-1.1877714132413,-1.34093561948171,-1.48466780132792,-0.7205917365068
"3L2019_2","3L2019",2,"13RV482","142",2,"Shade",162,0,"sha_col",-2.07665697818687,-1.23644994902393,-0.280272359547358,-1.09678196858574,-0.7978720360425,-0.625327545654101
"3L2019_3","3L2019",3,"13RV303","95",2,"Shade",163,0,"sha_col",-2.07665697818687,-0.511951839692344,0.457532101753823,-0.11529604568918,-0.427988710152497,-0.14936762596463
"3L2019_4","3L2019",4,"6899","BAY-0",2,"Shade",7,0,"accession",-2.75660506023337,-0.379690321967826,0.277997967397731,-0.146893882571647,-0.837859949430611,-0.839538902885054
"3L2019_5","3L2019",5,"13RV327","104",2,"Shade",164,0,"sha_col",-2.07665697818687,-0.445556222889604,0.255341541718776,-0.210009693860834,-0.205063660263792,-0.28929328994017
"3L2019_6","3L2019",6,"5837","BOR-1",2,"Shade",1385,0,"accession",0.396318012561798,-0.578901550248442,0.300605724477762,-0.27301764925616,0.93075528961515,0.885970669405657
"3L2019_7","3L2019",7,"13RV388","116",2,"Shade",165,0,"sha_col",-2.07665697818687,-0.646431853075174,0.634155478341806,-0.0836718559310667,-0.269538591593516,-0.32462241466786
"3L2019_8","3L2019",8,"6973","ULL2-3",2,"Shade",441,0,"accession",-1.29326224708559,0.19249466856271,0.118356372104483,0.170247355644987,0.815500671410959,0.564332148239647
"3L2019_9","3L2019",9,"6939","MT-0",2,"Shade",442,0,"accession",-1.29326224708559,1.34847919516329,-0.328276608215762,0.811780203580858,0.475065964341845,-1.04231402641557
