"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","A42","B42","AA","AB","BA","BB"
"20RV_20RV290","9L1007_5","9L1007",5,"79",1,"Shade",1267,4,"bur_col",0.427028632720756,-0.163686450235805,1.45896367757239,0.892604367439868,1.12340799225171,1.03668236715219,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","2H6011_9","2H6011",9,"80",6,"Sun",NA,1,"bur_col",1.76207308754076,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","2L3011_9","2L3011",9,"80",3,"Shade",1432,1,"bur_col",0.717352592007723,-0.0253511910717026,NA,NA,-0.477124521198889,1.82028972514652,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","5H4003_6","5H4003",6,"80",4,"Sun",1776,2,"bur_col",1.50084858465274,0.852103708493241,-3.57921158685853,-1.28011602414291,0.136762785709387,2.69238766119261,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","5L1003_6","5L1003",6,"80",1,"Shade",1292,2,"bur_col",0.427028632720756,0.294927917394201,2.05913604331289,1.74074310684013,1.51525300003702,1.08848057026936,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","8H4017_6","8H4017",6,"80",4,"Sun",NA,3,"bur_col",1.66282867889105,NA,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","8L1017_6","8L1017",6,"80",1,"Shade",959,3,"bur_col",0.206208781238798,-1.84365710943138,2.36902260460102,0.505901666945777,0.855022645052651,1.59519466924395,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","9H6020_7","9H6020",7,"80",6,"Sun",1635,4,"bur_col",1.04480710111635,-0.0364932734246173,1.74234566859948,1.21721597582739,0.791331802783704,1.73061596422742,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV292","9L3020_7","9L3020",7,"80",3,"Shade",1670,4,"bur_col",1.25567441751391,2.27688942048065,-0.400753527072042,1.59300492408862,3.09058964318301,1.54418654874897,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV294","2H5022_2","2H5022",2,"81",5,"Sun",1500,1,"bur_col",0.804941549365692,0.409864041523699,-1.75300027506232,-1.05526644611767,1.04850263707761,0.690781791891732,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV294","2L2022_2","2L2022",2,"81",2,"Shade",309,1,"bur_col",-0.477416775850869,0.480269714852999,-0.516704765144867,0.00184355766185617,-0.597476495440243,-0.0332204016013631,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV294","5H5003_16","5H5003",16,"81",5,"Sun",948,2,"bur_col",-0.177391632843378,0.675829789092,0.590262131547987,0.892604367439868,0.775705744037928,0.00461799805834662,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV294","5L2003_16","5L2003",16,"81",2,"Shade",540,2,"bur_col",-0.477416775850869,1.32971094248721,0.546195679733624,1.41295773997304,0.708147875232243,-0.553633402170186,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV294","8H5019_10","8H5019",10,"81",5,"Sun",819,3,"bur_col",-0.041586431398386,0.19249466856271,-0.328276608215762,-0.131098270674531,0.819495100976994,0.527053338151748,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV294","8L2019_10","8L2019",10,"81",2,"Shade",135,3,"bur_col",-0.823373927890408,-0.0575744744645495,-0.0204953846712669,-0.11529604568918,0.482409794256227,-0.385699002756537,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV294","9L1017_7","9L1017",7,"81",1,"Shade",272,4,"bur_col",-0.477416775850869,0.968279421561224,0.457532101753823,1.03842277293528,1.09316524070769,0.245200956888433,4.31832347658201e-11,0.999999999956817,0,1,-8.88178419700125e-16,1,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV300","2H6004_13","2H6004",13,"82",6,"Sun",1519,1,"bur_col",0.888521299216401,1.59032780309854,-0.627277491024676,0.678717435335179,1.06983610986265,0.720168343540945,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV300","2L3004_13","2L3004",13,"82",3,"Shade",1275,1,"bur_col",0.206208781238798,0.565741160567511,NA,NA,1.41070958638253,0.426923539812783,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV300","9L3006_12","9L3006",12,"82",3,"Shade",NA,4,"bur_col",1.85516476995917,-0.445556222889604,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,0.999999999999996,3.5527136788005e-15,0.999999999999998,1.88737914186277e-15,4.31832347658199e-11,1.53417668847382e-25,0.999999999956813,3.55271367864708e-15
"20RV_20RV301","2H5021_9","2H5021",9,"83",5,"Sun",NA,1,"bur_col",1.25567441751391,0.171888631593178,NA,NA,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV301","2L2021_9","2L2021",9,"83",2,"Shade",NA,1,"bur_col",1.04480710111635,0.871538708970068,-2.53153270132959,-1.25285915837461,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV301","5H4011_4","5H4011",4,"83",4,"Sun",1350,2,"bur_col",0.427028632720756,-0.0364932734246173,0.255341541718776,0.0907235946028233,0.273524659541274,1.07668644797451,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV301","5L1011_4","5L1011",4,"83",1,"Shade",1059,2,"bur_col",0.206208781238798,1.32971094248721,-0.352372172934729,0.779488347279417,1.50375028798607,0.615778700512644,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV301","8H5010_1","8H5010",1,"83",5,"Sun",1418,3,"bur_col",0.717352592007723,-0.0364932734246173,-0.746990502894239,-0.570778753129873,0.659101911562842,2.03947462944456,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV301","8L2010_1","8L2010",1,"83",2,"Shade",987,3,"bur_col",0.206208781238798,-0.714571645820287,0.764823925931228,-0.036186589734136,1.26548356291498,1.06214316121309,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV301","9H5015_2","9H5015",2,"83",5,"Sun",1369,4,"bur_col",0.427028632720756,0.456849436894316,0.677878461191582,0.779488347279417,0.920143260488468,0.923905269665581,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.999999999999998,1.88737914186277e-15,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV302","2H5019_2","2H5019",2,"84",5,"Sun",1491,1,"bur_col",0.804941549365692,0.516977125489423,0.625390524710079,0.896411160188584,1.15693298999369,1.44953558301759,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","2L2019_2","2L2019",2,"84",2,"Shade",1264,1,"bur_col",0.717352592007723,1.91908594775284,NA,NA,2.14874636868683,0.90924205924977,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","5H4018_12","5H4018",12,"84",4,"Sun",639,2,"bur_col",-0.477416775850869,-0.314331642108113,-0.646651728833705,-0.71090338831784,0.75164312166229,0.372987594982159,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","5L1018_12","5L1018",12,"84",1,"Shade",100,2,"bur_col",-0.823373927890408,-0.623855510808051,2.00028257007557,0.989769310394421,0.59492972642782,-0.613345258735665,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","8H4008_15","8H4008",15,"84",4,"Sun",809,3,"bur_col",-0.041586431398386,0.19249466856271,1.08523177686995,0.876428796996597,1.50019539211422,0.537259833463019,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","8L1008_15","8L1008",15,"84",1,"Shade",329,3,"bur_col",-0.477416775850869,0.335630372640829,1.37686016981916,1.21721597582739,1.29984424616603,0.0423368423134469,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","9H4015_1","9H4015",1,"84",4,"Sun",819,4,"bur_col",-0.041586431398386,0.616507413394464,0.894028744580012,1.07088442745636,1.0380258407615,0.137815682191777,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV302","9L1015_1","9L1015",1,"84",1,"Shade",290,4,"bur_col",-0.477416775850869,0.596668129023671,0.74314931466063,0.941163035990787,0.943772419003064,-0.465623210266617,4.31832347658201e-11,0.999999999956817,0,1,0.999999999999998,1.88737914186277e-15,0,4.31832347658201e-11,0,0.999999999956817
"20RV_20RV303","2H4015_6","2H4015",6,"85",4,"Sun",411,1,"bur_col",-0.823373927890408,1.19764187257709,0.681514437147701,1.39284896904079,0.203678677771582,-0.210354397403238,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","2L1015_6","2L1015",6,"85",1,"Shade",263,1,"bur_col",-0.823373927890408,1.6823334570306,0.0665112898133774,1.59151456041684,-0.86197311367261,-0.65424369846601,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","5H5006_4","5H5006",4,"85",5,"Sun",1199,2,"bur_col",0.206208781238798,-0.142367973500848,0.479765240389381,0.170247355644987,0.71806892964805,1.05948355991199,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","5L2006_4","5L2006",4,"85",2,"Shade",1866,2,"bur_col",1.76207308754076,1.66397567433703,-0.0438262650969466,0.813574832209426,NA,NA,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","8H5019_4","8H5019",4,"85",5,"Sun",1424,3,"bur_col",0.717352592007723,-1.16262466306265,1.12731410342529,-0.0678499404059088,0.316392766040494,1.91558965149304,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","8L2019_4","8L2019",4,"85",2,"Shade",645,3,"bur_col",-0.041586431398386,0.987542346661076,0.979384300870697,1.44565022902553,1.33156171386305,-0.199451127872102,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","9H4013_1","9H4013",1,"85",4,"Sun",1482,4,"bur_col",0.717352592007723,0.213060341904871,0.936783087783038,0.779488347279417,0.424412840288061,0.370128264609757,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV303","9L1013_1","9L1013",1,"85",1,"Shade",651,4,"bur_col",-0.041586431398386,-0.646431853075174,1.54055110740497,0.60227649391896,1.12507238760687,0.456840221574175,4.31832347658201e-11,0.999999999956817,-8.88178419700125e-16,1,0.259921413629748,0.740078586370252,-3.83544172118456e-26,4.31832347658201e-11,-8.88178419661771e-16,0.999999999956818
"20RV_20RV307","2H4013_4","2H4013",4,"86",4,"Sun",419,1,"bur_col",-0.823373927890408,0.695539726983662,-0.388634197016796,0.24501773538282,-1.3336063151183,-2.7179594239329,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","2L1013_4","2L1013",4,"86",1,"Shade",225,1,"bur_col",-0.823373927890408,0.130553695201923,0.770236215952697,0.313777145810605,-1.3667866223058,-1.3165155342205,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","5H4008_15","5H4008",15,"86",4,"Sun",1334,2,"bur_col",0.427028632720756,-0.760352273685909,0.699676902061035,-0.11529604568918,0.919516931120771,1.32318426739823,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","5L1008_15","5L1008",15,"86",1,"Shade",756,2,"bur_col",-0.177391632843378,0.274519459754797,1.14830129359975,0.989769310394421,0.676577538137294,-0.586787849770332,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","8H5020_11","8H5020",11,"86",5,"Sun",1096,3,"bur_col",0.206208781238798,-0.423543212774735,-0.256362374804405,-0.539557691304641,0.737037416462315,0.949457754952827,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","8L2020_11","8L2020",11,"86",2,"Shade",674,3,"bur_col",-0.041586431398386,0.496969336649992,0.118356372104483,0.409733848376762,0.884064313588483,0.15379807966203,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","9H4019_12","9H4019",12,"86",4,"Sun",1149,4,"bur_col",0.206208781238798,-1.18712554171081,-1.68490599850875,-1.88104438125527,-0.932688797494662,-0.222452150101534,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV307","9L1019_12","9L1019",12,"86",1,"Shade",1056,4,"bur_col",0.206208781238798,0.416588186738411,0.524096661521485,0.634446752134301,1.25575729956242,0.544866877017406,0.999999999956817,4.31827906766102e-11,0.991972831737651,0.00802716826234895,0.999999999999998,1.88737914186277e-15,0.991972831694815,0.00802716826200231,4.28361551498113e-11,3.46635526798944e-13
"20RV_20RV309","2H5005_11","2H5005",11,"87",5,"Sun",435,1,"bur_col",-0.823373927890408,1.59032780309854,-0.248405872779059,1.14712539273484,0.461104739289652,0.165456762344844,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV309","2L2005_11","2L2005",11,"87",2,"Shade",577,1,"bur_col",-0.477416775850869,2.56092645996759,-0.0204953846712669,1.99415010092458,1.1737191773735,0.371558659361166,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
"20RV_20RV309","5H6006_8","5H6006",8,"87",6,"Sun",1747,2,"bur_col",1.38286460619163,0.0682372538277782,0.634155478341806,0.441766536922712,0.784555797765871,1.43956910847669,0.999999999956817,4.31827906766102e-11,-8.88178419700125e-16,1,-8.88178419700125e-16,1,-8.88178419661771e-16,0.999999999956818,-3.8354022781393e-26,4.31827906766103e-11
