"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","AA","AB","BA","BB"
"13RV_13RV028","2H4008_10","2H4008",10,"11",4,"Sun",NA,1,"sha_col",1.32049366001582,1.84297443506022,NA,NA,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","2L1008_10","2L1008",10,"11",1,"Shade",1391,1,"sha_col",0.625424487034454,0.984333800915689,NA,NA,2.3731642327784,0.522564822963584,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3H4009_3","3H4009",3,"11",4,"Sun",1501,0,"sha_col",0.691004080660693,-0.852809319620433,-1.43189943252182,-1.53753603301838,-1.6708417069011,0.367263085045661,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3H4010_10","3H4010",10,"11",4,"Sun",1609,0,"sha_col",1.2362844254908,-0.601345766178646,0.390558445374556,-0.225771859458194,-0.279111397828633,2.21442684458594,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3H5004_4","3H5004",4,"11",5,"Sun",1616,0,"sha_col",1.2362844254908,-1.62254249098608,-0.114153259353555,-1.21914845628084,-0.976290044045493,2.47879192996958,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3H5009_7","3H5009",7,"11",5,"Sun",1330,0,"sha_col",0.171875982851905,-0.669075894060182,0.656038096917666,-0.0836718559310667,-0.55994614601583,1.64518087230895,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3H6004_8","3H6004",8,"11",6,"Sun",1732,0,"sha_col",1.48417335858535,-1.87228719566695,-0.0204953846712669,-1.29533492271609,-0.606998633939069,2.34453943383587,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3H6020_8","3H6020",8,"11",6,"Sun",1694,0,"sha_col",1.36491691968168,-1.54271809120892,0.656038096917666,-0.648701310262501,-0.884562726431947,1.85234577497009,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3L1009_3","3L1009",3,"11",1,"Shade",1740,0,"sha_col",1.64780065980129,-0.314331642108113,0.0953468310755331,-0.225771859458194,-0.702104623185756,2.03452945068481,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3L1010_10","3L1010",10,"11",1,"Shade",1637,0,"sha_col",1.36491691968168,-1.70394507387433,0.345676921251071,-0.958456726827559,-0.573916838072807,1.93076279972652,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3L2004_4","3L2004",4,"11",2,"Shade",1275,0,"sha_col",0.171875982851905,0.813144910460097,0.699676902061035,1.08712301355934,0.897446935326208,1.08019076398678,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3L2009_7","3L2009",7,"11",2,"Shade",1386,0,"sha_col",0.396318012561798,-0.737425732673803,1.62163544269682,0.60227649391896,3.02372095638235,1.36900602616851,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3L3004_8","3L3004",8,"11",3,"Shade",1579,0,"sha_col",1.02285960527984,0.910321138405219,-0.0204953846712669,0.650540297361429,0.64070099836152,1.22318870863313,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","3L3020_8","3L3020",8,"11",3,"Shade",1525,0,"sha_col",0.864540013625496,-0.0998763334202285,-0.184993419719517,-0.257275863634845,-0.81410883310195,1.33171991190118,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","5L2014_14","5L2014",14,"11",2,"Shade",1504,2,"sha_col",0.888521299216401,1.93715609692671,-0.208723520661605,1.41295773997304,1.08863844708721,0.582303851890212,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV028","9L1022_12","9L1022",12,"11",1,"Shade",1705,4,"sha_col",1.38286460619163,-0.0998763334202285,1.02183459697733,0.60227649391896,0.16563540896576,1.49243458226336,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","2L1010_2","2L1010",2,"12",1,"Shade",NA,1,"sha_col",1.25567441751391,-0.578901550248442,-1.65060957807741,-1.48476933771911,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3H4009_5","3H4009",5,"12",4,"Sun",1682,0,"sha_col",1.36491691968168,-1.06563945221471,-1.0293740851506,-1.44700375347058,-1.00672591941571,0.89690970185343,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3H5015_12","3H5015",12,"12",5,"Sun",1723,0,"sha_col",1.48417335858535,NA,-4.34685546366426,-3.51233459299567,-2.45467114723434,1.87074921048714,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3H6005_3","3H6005",3,"12",6,"Sun",1550,0,"sha_col",0.864540013625496,-1.21173309955391,-1.71362640024212,-1.91063120763061,-0.940527082319225,1.82001983722939,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3H6015_16","3H6015",16,"12",6,"Sun",1622,0,"sha_col",1.2362844254908,-0.423543212774735,-0.746990502894239,-0.850404169362451,-0.25285779339827,1.79416741013304,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3L1009_5","3L1009",5,"12",1,"Shade",1629,0,"sha_col",1.36491691968168,-0.852809319620433,0.457532101753823,-0.351623333577382,0.582712558695313,2.08650875199119,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3L2015_12","3L2015",12,"12",2,"Shade",1387,0,"sha_col",0.396318012561798,-1.38720849685299,0.612230269955731,-0.586378196889725,0.183303638093877,1.81623654833607,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3L2021_12","3L2021",12,"12",2,"Shade",1471,0,"sha_col",0.691004080660693,-1.75918191979006,-1.21449635920947,-1.95492069311312,-1.62138522357106,1.58581664755151,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3L3005_3","3L3005",3,"12",3,"Shade",1399,0,"sha_col",0.396318012561798,-1.75918191979006,-0.376530918761738,-1.46211742132296,0.000671309499536342,1.28626633738837,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","3L3015_16","3L3015",16,"12",3,"Shade",1485,0,"sha_col",0.691004080660693,-1.33646684040053,-0.848543596190362,-1.50739877373471,-1.03985360205553,0.697616685048438,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","5H4016_7","5H4016",7,"12",4,"Sun",1716,2,"sha_col",1.38286460619163,0.19249466856271,0.118356372104483,0.170247355644987,1.18820509081062,2.03240541019399,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","5L1016_7","5L1016",7,"12",1,"Shade",1288,2,"sha_col",0.427028632720756,0.871538708970068,0.345676921251071,0.876428796996597,1.06582067559339,0.902348729275203,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","8H5007_14","8H5007",14,"12",5,"Sun",1561,3,"sha_col",1.50084858465274,0.715218045348787,NA,NA,-0.930735300434662,1.63701130187845,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","8L2007_14","8L2007",14,"12",2,"Shade",1532,3,"sha_col",1.04480710111635,0.576795767032231,0.41292908854719,0.682744132119947,1.43952607018952,1.39656039277937,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV029","9H5009_12","9H5009",12,"12",5,"Sun",1789,4,"sha_col",1.50084858465274,-0.970178458106493,-1.62784533453008,-1.71748412453962,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV030","3H4006_10","3H4006",10,"13",4,"Sun",1194,0,"sha_col",-0.080310869964302,-1.13822796256935,-0.848543596190362,-1.38645121340349,0.396349149446571,0.94754468548471,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3H4010_12","3H4010",12,"13",4,"Sun",1673,0,"sha_col",1.36491691968168,-2.30838516257559,-3.04541595846861,-3.04291222953789,-2.01852620724985,2.07849698926038,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3H5009_8","3H5009",8,"13",5,"Sun",1044,0,"sha_col",-0.524746921556531,-0.829579682584728,0.187075916490942,-0.523936136142653,0.0330994736906559,0.753348748162479,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3H5010_13","3H5010",13,"13",5,"Sun",1541,0,"sha_col",0.864540013625496,-2.34323801717058,-1.71362640024212,-2.49109711109623,-0.705487725255191,1.9629032405921,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3H6011_6","3H6011",6,"13",6,"Sun",1691,0,"sha_col",1.36491691968168,-1.75918191979006,-1.62784533453008,-2.17464787076541,-1.29618126598449,2.4091024551193,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3H6021_2","3H6021",2,"13",6,"Sun",1623,0,"sha_col",1.2362844254908,-1.90117221802091,-2.28721184745232,-2.56191620350023,-0.0015136914302113,1.86787137877792,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3L1006_10","3L1006",10,"13",1,"Shade",930,0,"sha_col",-0.524746921556531,-2.37887316160764,-1.0293740851506,-2.14552376115434,-1.36163559426572,0.217531720326219,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3L1010_12","3L1010",12,"13",1,"Shade",1376,0,"sha_col",0.396318012561798,-1.84365710943139,0.590262131547987,-0.865864627212088,0.0585854540009401,1.25816849312226,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3L2009_8","3L2009",8,"13",2,"Shade",1138,0,"sha_col",-0.080310869964302,0.0264780277426945,-0.848543596190362,-0.586378196889725,0.404050302998406,1.09065444298708,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3L2010_13","3L2010",13,"13",2,"Shade",1480,0,"sha_col",0.691004080660693,-1.51643302395574,-0.848543596190362,-1.61269947578903,0.265186844131368,1.47568803456031,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3L3011_6","3L3011",6,"13",3,"Shade",977,0,"sha_col",-0.524746921556531,-1.11393304382449,-0.425040692242143,-1.11210862854198,0.041639124017105,0.0878419891299259,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","3L3021_2","3L3021",2,"13",3,"Shade",1603,0,"sha_col",1.2362844254908,-1.46431660553353,-0.621749971901668,-1.44700375347058,0.348489065874857,1.24058360002069,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","5H6011_1","5H6011",1,"13",6,"Sun",1568,2,"sha_col",0.888521299216401,0.0682372538277782,0.255341541718776,0.170247355644987,0.412565222595286,0.920496937431898,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","5L3011_1","5L3011",1,"13",3,"Shade",1609,2,"sha_col",1.04480710111635,1.2921012615241,-0.256362374804405,0.811780203580858,1.83463786544674,1.07712493944301,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","8H4004_2","8H4004",2,"13",4,"Sun",1545,3,"sha_col",1.04480710111635,-0.5565218248775,0.255341541718776,-0.288752588228398,0.519444604914486,0.472229565695229,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","8L1004_2","8L1004",2,"13",1,"Shade",1328,3,"sha_col",0.717352592007723,-0.646431853075174,0.829605127314484,0.0589579043528842,0.936346408093057,0.644366302482197,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","9H4014_4","9H4014",4,"13",4,"Sun",1333,4,"sha_col",0.427028632720756,-0.69178876840553,0.41292908854719,-0.27301764925616,-0.502269213113186,-0.877534984944876,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV030","9L1014_4","9L1014",4,"13",1,"Shade",NA,4,"sha_col",1.85516476995917,-0.601345766178646,NA,NA,NA,NA,6.21724893790088e-15,0.999999999999994,0.98898865900238,0.0110113409976197,6.14878868977856e-15,6.84602481223154e-17,0.988988659002374,0.0110113409976196
"13RV_13RV031","2H4004_7","2H4004",7,"14",4,"Sun",1100,1,"sha_col",0.206208781238798,1.58055398986414,NA,NA,1.29984424616603,1.06877139945816,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","2L1004_7","2L1004",7,"14",1,"Shade",822,1,"sha_col",-0.177391632843378,1.97323766669836,-0.0759967346075343,1.46091336660507,0.591121502974407,0.0852068206052939,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3H4007_2","3H4007",2,"14",4,"Sun",540,0,"sha_col",-1.29326224708559,-0.852809319620433,0.764823925931228,-0.131098270674531,-0.150233470363529,-0.357250306507189,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3H5015_11","3H5015",11,"14",5,"Sun",310,0,"sha_col",-2.07665697818687,-0.423543212774735,-0.449393122007658,-0.664263260096803,-1.69937717530917,NA,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3H5021_1","3H5021",1,"14",5,"Sun",308,0,"sha_col",-2.07665697818687,-0.401588189902781,-0.114153259353555,-0.430054403479267,-2.67597492189612,-1.91890626558069,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3H6001_14","3H6001",14,"14",6,"Sun",1087,0,"sha_col",-2.07665697818687,-0.401588189902781,0.0953468310755331,-0.288752588228398,0.585775283569911,-0.813087425044145,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3H6001_5","3H6001",5,"14",6,"Sun",350,0,"sha_col",-2.07665697818687,-0.578901550248442,0.0491703369527632,-0.445719350893014,-0.517246833755309,-0.439301823793112,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3L1007_2","3L1007",2,"14",1,"Shade",408,0,"sha_col",-1.29326224708559,-0.292654488654064,-0.208723520661605,-0.414382328556856,-1.00467843811899,-1.61410892835968,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3L1012_8","3L1012",8,"14",1,"Shade",117,0,"sha_col",-2.07665697818687,-1.16262466306265,-0.0438262650969466,-0.896761319412069,-3.63568599020647,-1.88404388189346,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3L2015_11","3L2015",11,"14",2,"Shade",185,0,"sha_col",-2.07665697818687,-0.206471815857444,-0.256362374804405,-0.383016912643403,-0.365186269435758,-0.787181290625419,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3L2021_1","3L2021",1,"14",2,"Shade",13,0,"sha_col",-2.75660506023337,-1.06563945221471,-0.0438262650969466,-0.834935687559888,-1.55005911117627,-1.25497362804364,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3L3001_14","3L3001",14,"14",3,"Shade",237,0,"sha_col",-2.07665697818687,-0.534205581454125,0.0027806626049413,-0.445719350893014,-1.66457188813344,-1.51355201559696,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","3L3001_5","3L3001",5,"14",3,"Shade",494,0,"sha_col",-1.29326224708559,-0.0364932734246173,-0.256362374804405,-0.257275863634845,-1.30111955502435,-1.10694239684005,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","5H5003_3","5H5003",3,"14",5,"Sun",694,2,"sha_col",-0.477416775850869,0.616507413394464,0.656038096917666,0.892604367439868,-0.193948006721856,-0.797479830265946,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","5L2003_3","5L2003",3,"14",2,"Shade",223,2,"sha_col",-0.823373927890408,1.38594338849637,0.209880956706409,1.21721597582739,0.524214774479608,-0.745153623571999,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","8H4018_15","8H4018",15,"14",4,"Sun",496,3,"sha_col",-0.477416775850869,-1.16262466306265,0.232636017156687,-0.71090338831784,-2.0544561755763,-1.24253998018134,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","8L1018_15","8L1018",15,"14",1,"Shade",3,3,"sha_col",-1.22826610221238,-1.16262466306265,0.568250718108958,-0.477027745211524,-0.776478635476387,-1.17518453185205,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","9H5016_5","9H5016",5,"14",5,"Sun",502,4,"sha_col",-0.477416775850869,0.254072317789229,-0.161322066716044,0.0272175206180774,-0.139486736392181,-0.843108290611609,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV031","9L2016_5","9L2016",5,"14",2,"Shade",668,4,"sha_col",-0.477416775850869,-1.78711499266811,0.808051525159321,0.246735354452765,0.867992181448232,0.00275097273164309,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV034","2H5016_7","2H5016",7,"15",5,"Sun",756,1,"sha_col",-0.477416775850869,1.77380415930492,-1.37692636549945,0.208661201134561,0.803459870973674,-0.799204474410083,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","2L2016_7","2L2016",7,"15",2,"Shade",1262,1,"sha_col",0.206208781238798,-0.0142905091388535,NA,NA,0.634026555541164,-0.714121518644551,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3H5003_3","3H5003",3,"15",5,"Sun",1040,0,"sha_col",-0.524746921556531,-0.69178876840553,-0.0906546578551972,-0.617554750697116,-0.92878422066772,-0.0208065235798667,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3H5010_10","3H5010",10,"15",5,"Sun",1034,0,"sha_col",-0.524746921556531,-1.11393304382449,-0.721794282204056,-1.29533492271609,-0.707181980666267,0.292899014346421,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3H6005_15","3H6005",15,"15",6,"Sun",1453,0,"sha_col",0.396318012561798,-1.95976051154603,-0.671625787043387,-1.74732450363761,-1.02527424042665,1.14692709905898,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3H6010_8","3H6010",8,"15",6,"Sun",899,0,"sha_col",-0.878379718051946,-0.590115532716512,NA,NA,0.077442065418535,0.709500273572422,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3L1003_10","3L1003",10,"15",1,"Shade",1112,0,"sha_col",-0.080310869964302,-1.41277461410667,0.0491703369527632,-0.989254808936671,-0.432264174562197,0.473559879214444,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3L2003_3","3L2003",3,"15",2,"Shade",423,0,"sha_col",-1.29326224708559,-1.64949278263385,0.457532101753823,-0.850404169362451,-0.472727912665808,-0.222452150101534,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3L2010_10","3L2010",10,"15",2,"Shade",967,0,"sha_col",-0.524746921556531,-1.01772658446605,0.677878461191582,-0.304480653519652,0.16267208776091,0.821169802548407,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3L3005_15","3L3005",15,"15",3,"Shade",480,0,"sha_col",-1.29326224708559,-0.922980270490216,0.187075916490942,-0.586378196889725,-1.6552148902399,-0.669729970676423,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","3L3010_8","3L3010",8,"15",3,"Shade",1298,0,"sha_col",0.171875982851905,-0.0575744744645495,-0.498296675299771,-0.430054403479267,-0.658766979026813,-0.0496279280989145,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
"13RV_13RV034","5L1014_2","5L1014",2,"15",1,"Shade",74,2,"sha_col",-0.823373927890408,-0.623855510808051,1.21104994805556,0.361728844129346,0.611583014587082,-0.339023784205553,7.105427357601e-15,0.999999999999993,0.999999999964606,3.53937990027475e-11,7.10542735734951e-15,2.51488067723553e-25,0.999999999964599,3.53937990027473e-11
